Time,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%]
1670629784,0,1,-17,17,6,11,40,1,0.448,0,2.6,23,327,23,0
1670629785,0,1,-17,17,-0.428,11,40,1,0.446,0,2.6,23,334,23,0
1670629786,0,1,-17,17,-3.6,11,40,1,0.441,0,2.6,23,334,23,0
1670629787,0,1,-17,17,4.5,11,40,1,0.441,0,2.6,23,336,23,0
1670629788,0,1,-17,17,-1.4,11,40,1,0.454,0,2.6,23,341,23,0
1670629789,0,1,-17,17,-5,11,40,1,0.452,0,2.6,23,351,23,0
1670629790,0,1,-17,17,2.4,11,40,1,0.452,0,2.6,23,377,23,0
1670629791,0,1,-17,17,1.7,11,40,1,0.443,0,2.6,23,383,23,0
1670629792,0,1,-17,17,11,18,40,1,1.2,0,2.6,23,277,23,0
1670629793,0,1,-17,17,15,17,40,1,1.1,0,2.6,23,229,23,0
1670629794,0,1,-17,17,1.4,11,40,1,0.445,0,2.6,23,205,23,0
1670629795,0,1,-17,17,1.4,11,40,1,0.441,0,2.6,23,221,22,0
1670629796,0,1,-17,17,-1.5,11,40,1,0.448,0,2.6,23,229,23,0
1670629797,0,1,-17,17,-2.9,11,40,1,0.459,0,2.6,23,237,23,0
1670629798,0,1,-17,17,1.3,11,40,1,0.442,0,2.6,23,238,23,0
1670629799,0,1,-17,17,-6.4,11,40,1,0.45,0,2.6,23,234,23,0
1670629800,0,1,-17,17,-10,11,40,1,0.447,0,2.6,23,241,23,0
1670629801,0,1,-17,17,1.5,11,40,1,0.452,0,2.6,23,254,23,0
1670629802,0,1,-17,17,0.893,11,40,1,0.441,0,2.6,23,277,23,0
1670629803,0,1,-17,17,0.231,11,40,1,0.446,0,2.6,23,311,23,0
1670629804,0,1,-17,17,-4.7,11,40,1,0.446,0,2.6,23,361,23,0
1670629805,0,1,-17,17,0.101,11,40,1,0.447,0,2.6,23,385,23,0
1670629806,0,1,-17,17,12,18,40,1,1.1,0,2.6,23,288,23,0
1670629807,0,1,-17,17,17,18,40,1,1.2,0,2.6,23,309,23,0
1670629808,0,1,-17,17,5.4,11,40,1,0.448,0,2.6,23,346,23,0
1670629809,0,1,-17,17,6.4,11,40,1,0.447,0,2.6,23,385,23,0
1670629810,0,1,-17,17,-3.6,12,40,1,0.551,0,2.6,23,368,23,0
1670629811,0,1,-17,17,22,20,40,1,1.4,0,2.6,23,273,23,0
1670629812,0,1,-17,17,22,19,40,1,1.2,0,2.6,23,276,23,0
1670629813,0,1,-17,17,3.4,11,40,1,0.457,0,2.6,23,297,23,0
1670629814,0,1,-17,17,2.3,11,40,1,0.44,0,2.6,23,323,22,0
1670629815,0,1,-17,17,-0.275,11,40,1,0.456,0,2.6,23,334,23,0
1670629816,0,1,-17,17,5.9,11,40,1,0.448,0,2.6,23,344,23,0
1670629817,0,1,-17,17,4.1,11,40,1,0.445,0,2.6,23,344,23,0
1670629818,0,1,-17,17,1.4,11,40,1,0.448,0,2.6,23,347,23,0
1670629819,0,1,-17,17,7.9,11,40,1,0.442,0,2.6,23,346,22,0
1670629820,0,1,-17,17,3.2,11,40,1,0.454,0,2.6,23,360,23,0
1670629821,0,1,-17,17,3.8,11,40,1,0.454,0,2.6,23,375,23,0
1670629822,0,1,-17,17,2.8,11,40,1,0.446,0,2.6,23,383,23,0
1670629823,0,1,-17,17,20,18,40,1,1.2,0,2.6,23,279,23,0
1670629824,0,1,-17,17,10,17,40,1,1,0,2.6,23,289,22,0
1670629825,0,1,-17,17,-3,11,40,1,0.445,0,2.6,23,329,23,0
1670629826,0,1,-17,17,-1.5,11,40,1,0.455,0,2.6,23,363,23,0
1670629827,0,1,-17,17,3.9,11,40,1,0.441,0,2.6,23,382,23,0
1670629828,0,1,-17,17,7.9,14,40,1,0.743,0,2.6,23,335,23,0
1670629829,0,1,-17,17,20,20,40,1,1.3,0,2.6,23,271,23,0
1670629830,0,1,-17,17,-1.5,11,40,1,0.445,0,2.6,23,289,23,0
1670629831,0,1,-17,17,6,11,40,1,0.44,0,2.6,23,314,23,0
1670629832,0,1,-17,17,3.9,11,40,1,0.446,0,2.6,23,324,23,0
1670629833,0,1,-17,17,-1.1,11,40,1,0.44,0,2.6,23,333,23,0
1670629834,0,1,-17,17,5.9,11,40,1,0.442,0,2.6,23,333,23,0
1670629835,0,1,-17,17,3.2,11,40,1,0.449,0,2.6,23,334,23,0
1670629836,0,1,-17,17,5.9,11,40,1,0.449,0,2.6,23,340,23,0
1670629837,0,1,-17,17,4,11,40,1,0.448,0,2.6,23,350,23,0
1670629838,0,1,-17,17,-0.897,11,40,1,0.445,0,2.6,23,365,23,0
1670629839,0,1,-17,17,2.1,11,40,1,0.442,0,2.6,23,385,22,0
1670629840,0,1,-17,17,8.5,15,40,1,0.851,0,2.6,23,319,23,0
1670629841,0,1,-17,17,12,20,40,1,1.3,0,2.6,23,284,23,0
1670629842,0,1,-17,17,8.3,11,40,1,0.442,0,2.6,23,313,23,0
1670629843,0,1,-17,17,-2.3,11,40,1,0.45,0,2.6,23,354,23,0
1670629844,0,1,-17,17,3,11,40,1,0.439,0,2.6,23,381,23,0
1670629845,0,1,-17,17,-0.251,11,40,1,0.449,0,2.6,23,385,23,0
1670629846,0,1,-17,17,18,19,40,1,1.3,0,2.6,23,272,23,0
1670629847,0,1,-17,17,17,16,40,1,0.93,0,2.6,23,281,23,0
1670629848,0,1,-17,17,2.4,11,40,1,0.447,0,2.6,23,304,23,0
1670629849,0,1,-17,17,1.2,11,40,1,0.449,0,2.6,23,321,23,0
1670629850,0,1,-17,17,-1,11,40,1,0.442,0,2.6,23,332,23,0
1670629851,0,1,-17,17,7.6,11,40,1,0.45,0,2.6,23,337,23,0
1670629852,0,1,-17,17,0.255,11,40,1,0.438,0,2.6,23,336,23,0
1670629853,0,1,-17,17,6,11,40,1,0.447,0,2.6,23,337,23,0
1670629854,0,1,-17,17,6.7,11,40,1,0.451,0,2.6,23,346,23,0
1670629855,0,1,-17,17,1.3,11,40,1,0.449,0,2.6,23,355,23,0
1670629856,0,1,-17,17,6,11,40,1,0.437,0,2.6,23,380,22,0
1670629857,0,1,-17,17,9.4,11,40,1,0.458,0,2.6,23,384,23,0
1670629858,0,1,-17,17,13,20,40,1,1.4,0,2.6,23,280,23,0
1670629859,0,1,-17,17,8.2,15,40,1,0.824,0,2.6,23,298,23,0
1670629860,0,1,-17,17,4.6,11,40,1,0.448,0,2.6,23,334,23,0
1670629861,0,1,-17,17,-3.7,11,40,1,0.455,0,2.6,23,366,23,0
1670629862,0,1,-17,17,4.8,11,40,1,0.445,0,2.6,23,386,23,0
1670629863,0,1,-17,17,9.7,16,40,1,0.948,0,2.6,23,304,23,0
1670629864,0,1,-17,17,20,20,40,1,1.3,0,2.6,23,273,23,0
1670629865,0,1,-17,17,3.4,11,40,1,0.444,0,2.6,23,292,23,0
1670629866,0,1,-17,17,-0.381,11,40,1,0.447,0,2.6,23,312,22,0
1670629867,0,1,-17,17,-2.5,11,40,1,0.448,0,2.6,23,328,23,0
1670629868,0,1,-17,17,0.835,11,40,1,0.439,0,2.6,23,337,23,0
1670629869,0,1,-17,17,-1.1,11,40,1,0.451,0,2.6,23,337,23,0
1670629870,0,1,-17,17,6.2,11,40,1,0.452,0,2.6,23,336,23,0
1670629871,0,1,-17,17,4.1,11,40,1,0.462,0,2.6,23,340,23,0
1670629872,0,1,-17,17,5.1,11,40,1,0.457,0,2.6,23,350,23,0
1670629873,0,1,-17,17,-0.638,11,40,1,0.448,0,2.6,23,368,23,0
1670629874,0,1,-17,17,6.4,11,40,1,0.443,0,2.6,23,386,23,0
1670629875,0,1,-17,17,5.4,15,40,1,0.855,0,2.6,23,322,23,0
1670629876,0,1,-17,17,12,20,40,1,1.4,0,2.6,23,278,23,0
1670629877,0,1,-17,17,12,12,40,1,0.532,0,2.6,23,316,23,0
1670629878,0,1,-17,17,2.2,11,40,1,0.445,0,2.6,23,352,23,0
1670629879,0,1,-17,17,3.1,11,40,1,0.447,0,2.6,23,381,23,0
1670629880,0,1,-17,17,12,11,40,1,0.45,0,2.6,23,384,23,0
1670629881,0,1,-17,17,19,20,40,1,1.4,0,2.6,23,273,23,0
1670629882,0,1,-17,17,16,15,40,1,0.836,0,2.6,23,280,23,0
1670629883,0,1,-17,17,-4.4,11,40,1,0.442,0,2.6,23,305,23,0
1670629884,0,1,-17,17,4.4,11,40,1,0.451,0,2.6,23,321,23,0
1670629885,0,1,-17,17,3.5,11,40,1,0.453,0,2.6,23,333,23,0
1670629886,0,1,-17,17,2.8,11,40,1,0.45,0,2.6,23,335,23,0
1670629887,0,1,-17,17,1.1,11,40,1,0.447,0,2.6,23,336,23,0
1670629888,0,1,-17,17,-6.3,11,40,1,0.442,0,2.6,23,335,22,0
1670629889,0,1,-17,17,2.7,11,40,1,0.449,0,2.6,23,343,23,0
1670629890,0,1,-17,17,-2.5,11,40,1,0.454,0,2.6,23,357,23,0
1670629891,0,1,-17,17,0.185,11,40,1,0.455,0,2.6,23,381,22,0
1670629892,0,1,-17,17,-5.8,11,40,1,0.454,0,2.6,23,384,23,0
1670629893,0,1,-17,17,12,20,40,1,1.4,0,2.6,23,285,23,0
1670629894,0,1,-17,17,8.6,15,40,1,0.816,0,2.6,23,297,23,0
1670629895,0,1,-17,17,4.2,11,40,1,0.448,0,2.6,23,340,23,0
1670629896,0,1,-17,17,-1.4,11,40,1,0.445,0,2.6,23,371,23,0
1670629897,0,1,-17,17,-2.4,11,40,1,0.442,0,2.6,23,386,23,0
1670629898,0,1,-17,17,6.7,17,40,1,1.1,0,2.6,23,278,23,0
1670629899,0,1,-17,17,13,17,40,1,1.1,0,2.6,23,274,22,0
1670629900,0,1,-17,17,3.4,11,40,1,0.452,0,2.6,23,299,23,0
1670629901,0,1,-17,17,-3.1,11,40,1,0.446,0,2.6,23,318,23,0
1670629902,0,1,-17,17,7.5,11,40,1,0.448,0,2.6,23,329,23,0
1670629903,0,1,-17,17,3.3,11,40,1,0.445,0,2.6,23,331,23,0
1670629904,0,1,-17,17,4.2,11,40,1,0.451,0,2.6,23,335,23,0
1670629905,0,1,-17,17,0.219,11,40,1,0.454,0,2.6,23,338,23,0
1670629906,0,1,-17,17,1.6,11,40,1,0.44,0,2.6,23,339,23,0
1670629907,0,1,-17,17,6.1,11,40,1,0.451,0,2.6,23,353,23,0
1670629908,0,1,-17,17,3.4,11,40,1,0.442,0,2.6,23,376,23,0
1670629909,0,1,-17,17,0.807,11,40,1,0.449,0,2.6,23,386,23,0
1670629910,0,1,-17,17,10,18,40,1,1.2,0,2.6,23,279,23,0
1670629911,0,1,-17,17,11,16,40,1,0.972,0,2.6,23,291,23,0
1670629912,0,1,-17,17,4.3,11,40,1,0.453,0,2.6,23,332,23,0
1670629913,0,1,-17,17,8.1,11,40,1,0.446,0,2.6,23,366,23,0
1670629914,0,1,-17,17,-2,11,40,1,0.45,0,2.6,23,386,23,0
1670629915,0,1,-17,17,7.3,15,40,1,0.881,0,2.6,23,305,23,0
1670629916,0,1,-17,17,6.4,19,40,1,1.2,0,2.6,23,269,23,0
1670629917,0,1,-17,17,2.6,11,40,1,0.442,0,2.6,23,291,23,0
1670629918,0,1,-17,17,0.808,11,40,1,0.445,0,2.6,23,312,23,0
1670629919,0,1,-17,17,-0.495,11,40,1,0.451,0,2.6,23,327,23,0
1670629920,0,1,-17,17,-2,11,40,1,0.442,0,2.6,23,331,23,0
1670629921,0,1,-17,17,6.7,11,40,1,0.443,0,2.6,23,337,23,0
1670629922,0,1,-17,17,3.7,11,40,1,0.442,0,2.6,23,334,23,0
1670629923,0,1,-17,17,3.5,11,40,1,0.447,0,2.6,23,339,23,0
1670629924,0,1,-17,17,2.3,11,40,1,0.444,0,2.6,23,346,23,0
1670629925,0,1,-17,17,8.3,11,40,1,0.444,0,2.6,23,366,23,0
1670629926,0,1,-17,17,2.1,11,40,1,0.45,0,2.6,23,379,23,0
1670629927,0,1,-17,17,6.4,15,40,1,0.896,0,2.6,23,307,23,0
1670629928,0,1,-17,17,18,20,40,1,1.3,0,2.6,23,283,23,0
1670629929,0,1,-17,17,-0.559,11,40,1,0.443,0,2.6,23,319,23,0
1670629930,0,1,-17,17,1.8,11,40,1,0.451,0,2.6,23,353,23,0
1670629931,0,1,-17,17,3.6,11,40,1,0.46,0,2.6,23,381,23,0
1670629932,0,1,-17,17,-0.709,11,40,1,0.462,0,2.6,23,383,23,0
1670629933,0,1,-17,17,3.8,17,40,1,1.1,0,2.6,23,282,23,0
1670629934,0,1,-17,17,11,17,40,1,1.1,0,2.6,23,275,23,0
1670629935,0,1,-17,17,-1.7,11,40,1,0.44,0,2.6,23,298,23,0
1670629936,0,1,-17,17,0.816,11,40,1,0.441,0,2.6,23,320,23,0
1670629937,0,1,-17,17,3.3,11,40,1,0.451,0,2.6,23,333,23,0
1670629938,0,1,-17,17,-0.343,11,40,1,0.443,0,2.6,23,334,23,0
1670629939,0,1,-17,17,-0.013,11,40,1,0.441,0,2.6,23,335,23,0
1670629940,0,1,-17,17,-1.2,11,40,1,0.446,0,2.6,23,339,23,0
1670629941,0,1,-17,17,-0.932,11,40,1,0.441,0,2.6,23,344,23,0
1670629942,0,1,-17,17,-1.1,11,40,1,0.45,0,2.6,23,354,23,0
1670629943,0,1,-17,17,5.1,11,40,1,0.453,0,2.6,23,377,23,0
1670629944,0,1,-17,17,0.951,11,40,1,0.451,0,2.6,23,384,23,0
1670629945,0,1,-17,17,12,19,40,1,1.2,0,2.6,23,282,23,0
1670629946,0,1,-17,17,12,16,40,1,0.918,0,2.6,23,291,23,0
1670629947,0,1,-17,17,8.1,11,40,1,0.451,0,2.6,23,333,23,0
1670629948,0,1,-17,17,7,11,40,1,0.447,0,2.6,23,368,23,0
1670629949,0,1,-17,17,2.3,11,40,1,0.447,0,2.6,23,386,23,0
1670629950,0,1,-17,17,5.7,15,40,1,0.875,0,2.6,23,309,23,0
1670629951,0,1,-17,17,18,18,40,1,1.2,0,2.6,23,273,23,0
1670629952,0,1,-17,17,4.3,11,40,1,0.439,0,2.6,23,293,22,0
1670629953,0,1,-17,17,6.3,11,40,1,0.447,0,2.6,23,314,23,0
1670629954,0,1,-17,17,8.2,11,40,1,0.45,0,2.6,23,328,23,0
1670629955,0,1,-17,17,1.3,11,40,1,0.444,0,2.6,23,332,23,0
1670629956,0,1,-17,17,1.4,11,40,1,0.453,0,2.6,23,334,23,0
1670629957,0,1,-17,17,-0.504,11,40,1,0.447,0,2.6,23,335,23,0
1670629958,0,1,-17,17,-3.2,11,40,1,0.443,0,2.6,23,339,22,0
1670629959,0,1,-17,17,-0.664,11,40,1,0.453,0,2.6,23,347,23,0
1670629960,0,1,-17,17,2.9,11,40,1,0.443,0,2.6,23,369,23,0
1670629961,0,1,-17,17,4.1,11,40,1,0.452,0,2.6,23,386,23,0
1670629962,0,1,-17,17,12,15,40,1,0.847,0,2.6,23,320,22,0
1670629963,0,1,-17,17,27,20,40,1,1.4,0,2.6,23,282,23,0
1670629964,0,1,-17,17,9.8,13,40,1,0.602,0,2.6,23,314,23,0
1670629965,0,1,-17,17,7.3,11,40,1,0.439,0,2.6,23,352,23,0
1670629966,0,1,-17,17,7.7,11,40,1,0.449,0,2.6,23,382,23,0
1670629967,0,1,-17,17,10,12,40,1,0.51,0,2.6,23,371,22,0
1670629968,0,1,-17,17,21,20,40,1,1.4,0,2.6,23,273,23,0
1670629969,0,1,-17,17,17,14,40,1,0.754,0,2.6,23,183,23,0
1670629970,0,1,-17,17,5.8,11,40,1,0.438,0,2.6,23,203,23,0
1670629971,0,1,-17,17,8.4,11,40,1,0.447,0,2.6,23,214,23,0
1670629972,0,1,-17,17,-2.9,11,40,1,0.454,0,2.6,23,227,23,0
1670629973,0,1,-17,17,11,11,40,1,0.444,0,2.6,23,226,23,0
1670629974,0,1,-17,17,4.2,11,40,1,0.445,0,2.6,23,227,23,0
1670629975,0,1,-17,17,3.4,11,40,1,0.452,0,2.6,23,229,23,0
1670629976,0,1,-17,17,-1.2,11,40,1,0.445,0,2.6,23,233,23,0
1670629977,0,1,-17,17,3.9,11,40,1,0.454,0,2.6,23,254,23,0
1670629978,0,1,-17,17,-7.8,11,40,1,0.449,0,2.6,23,279,23,0
1670629979,0,1,-17,17,1.1,11,40,1,0.441,0,2.6,23,320,23,0
1670629980,0,1,-17,17,-4.4,11,40,1,0.441,0,2.6,23,379,23,0
1670629981,0,1,-17,17,4.4,11,40,1,0.497,0,2.6,23,376,23,0
1670629982,0,1,-17,17,31,20,40,1,1.4,0,2.6,23,306,23,0
1670629983,0,1,-17,17,16,15,40,1,0.89,0,2.6,23,319,23,0
1670629984,0,1,-17,17,2.6,11,40,1,0.443,0,2.6,23,360,23,0
1670629985,0,1,-17,17,1.8,11,40,1,0.444,0,2.6,23,386,23,0
1670629986,0,1,-17,17,3,15,40,1,0.855,0,2.6,23,318,23,0
1670629987,0,1,-17,17,12,20,40,1,1.3,0,2.6,23,279,23,0
1670629988,0,1,-17,17,10,11,40,1,0.451,0,2.6,23,301,22,0
1670629989,0,1,-17,17,4.8,11,40,1,0.447,0,2.6,23,320,23,0
1670629990,0,1,-17,17,3.8,11,40,1,0.449,0,2.6,23,335,23,0
1670629991,0,1,-17,17,5.6,11,40,1,0.454,0,2.6,23,339,23,0
1670629992,0,1,-17,17,-1.6,11,40,1,0.457,0,2.6,23,344,23,0
1670629993,0,1,-17,17,4.3,11,40,1,0.44,0,2.6,23,339,23,0
1670629994,0,1,-17,17,10,11,40,1,0.438,0,2.6,23,342,22,0
1670629995,0,1,-17,17,6.1,11,40,1,0.45,0,2.6,23,355,23,0
1670629996,0,1,-17,17,6.7,11,40,1,0.449,0,2.6,23,375,23,0
1670629997,0,1,-17,17,7.2,11,40,1,0.449,0,2.6,23,380,23,0
1670629998,0,1,-17,17,9.7,17,40,1,1,0,2.6,23,288,23,0
1670629999,0,1,-17,17,15,18,40,1,1.2,0,2.6,23,286,23,0
1670630000,0,1,-17,17,4.8,11,40,1,0.444,0,2.6,23,322,23,0
1670630001,0,1,-17,17,0.061,11,40,1,0.446,0,2.6,23,361,23,0
1670630002,0,1,-17,17,8.3,11,40,1,0.451,0,2.6,23,384,23,0
1670630003,0,1,-17,17,6.4,12,40,1,0.583,0,2.6,23,358,23,0
1670630004,0,1,-17,17,11,20,40,1,1.4,0,2.6,23,271,23,0
1670630005,0,1,-17,17,5.2,12,40,1,0.536,0,2.6,23,290,23,0
1670630006,0,1,-17,17,-0.864,11,40,1,0.448,0,2.6,23,310,23,0
1670630007,0,1,-17,17,6.2,11,40,1,0.447,0,2.6,23,326,23,0
1670630008,0,1,-17,17,1.8,11,40,1,0.448,0,2.6,23,330,23,0
1670630009,0,1,-17,17,6.6,11,40,1,0.447,0,2.6,23,333,23,0
1670630010,0,1,-17,17,6.3,11,40,1,0.45,0,2.6,23,334,23,0
1670630011,0,1,-17,17,2.5,11,40,1,0.455,0,2.6,23,337,23,0
1670630012,0,1,-17,17,-0.406,11,40,1,0.447,0,2.6,23,345,23,0
1670630013,0,1,-17,17,3.5,11,40,1,0.456,0,2.6,23,357,23,0
1670630014,0,1,-17,17,0.165,11,40,1,0.447,0,2.6,23,382,23,0
1670630015,0,1,-17,17,8.9,11,40,1,0.454,0,2.6,23,382,23,0
1670630016,0,1,-17,17,17,18,40,1,1.2,0,2.6,23,301,23,0
1670630017,0,1,-17,17,21,20,40,1,1.4,0,2.6,23,293,23,0
1670630018,0,1,-17,17,9.8,11,40,1,0.485,0,2.6,23,325,23,0
1670630019,0,1,-17,17,4.6,11,40,1,0.443,0,2.6,23,364,23,0
1670630020,0,1,-17,17,7.3,11,40,1,0.443,0,2.6,23,385,23,0
1670630021,0,1,-17,17,13,12,40,1,0.571,0,2.6,23,370,22,0
1670630022,0,1,-17,17,20,20,40,1,1.4,0,2.6,23,277,23,0
1670630023,0,1,-17,17,13,16,40,1,0.982,0,2.6,23,281,23,0
1670630024,0,1,-17,17,0.631,11,40,1,0.447,0,2.6,23,305,23,0
1670630025,0,1,-17,17,1.1,11,40,1,0.441,0,2.6,23,324,23,0
1670630026,0,1,-17,17,-1.7,11,40,1,0.449,0,2.6,23,337,23,0
1670630027,0,1,-17,17,3,11,40,1,0.44,0,2.6,23,340,23,0
1670630028,0,1,-17,17,10,11,40,1,0.444,0,2.6,23,343,22,0
1670630029,0,1,-17,17,-4,11,40,1,0.448,0,2.6,23,342,23,0
1670630030,0,1,-17,17,0.377,11,40,1,0.451,0,2.6,23,348,23,0
1670630031,0,1,-17,17,0.557,11,40,1,0.451,0,2.6,23,361,23,0
1670630032,0,1,-17,17,-0.145,11,40,1,0.443,0,2.6,23,383,23,0
1670630033,0,1,-17,17,-1.3,11,40,1,0.438,0,2.6,23,386,23,0
1670630034,0,1,-17,17,10,20,40,1,1.4,0,2.6,23,284,23,0
1670630035,0,1,-17,17,10,15,40,1,0.843,0,2.6,23,296,23,0
1670630036,0,1,-17,17,6,11,40,1,0.448,0,2.6,23,336,23,0
1670630037,0,1,-17,17,-1.9,11,40,1,0.453,0,2.6,23,367,23,0
1670630038,0,1,-17,17,7,11,40,1,0.441,0,2.6,23,382,23,0
1670630039,0,1,-17,17,10,15,40,1,0.892,0,2.6,23,318,23,0
1670630040,0,1,-17,17,22,20,40,1,1.3,0,2.6,23,269,23,0
1670630041,0,1,-17,17,9.9,11,40,1,0.445,0,2.6,23,293,23,0
1670630042,0,1,-17,17,2.6,11,40,1,0.444,0,2.6,23,314,23,0
1670630043,0,1,-17,17,1.6,11,40,1,0.453,0,2.6,23,325,23,0
1670630044,0,1,-17,17,4.7,11,40,1,0.448,0,2.6,23,335,23,0
1670630045,0,1,-17,17,0.589,11,40,1,0.444,0,2.6,23,338,23,0
1670630046,0,1,-17,17,5.1,11,40,1,0.446,0,2.6,23,338,23,0
1670630047,0,1,-17,17,6.7,11,40,1,0.443,0,2.6,23,339,22,0
1670630048,0,1,-17,17,7.6,11,40,1,0.452,0,2.6,23,349,23,0
1670630049,0,1,-17,17,0.915,11,40,1,0.44,0,2.6,23,366,23,0
1670630050,0,1,-17,17,-1.9,11,40,1,0.451,0,2.6,23,383,23,0
1670630051,0,1,-17,17,-1.2,12,40,1,0.565,0,2.6,23,372,23,0
1670630052,0,1,-17,17,14,20,40,1,1.4,0,2.6,23,282,23,0
1670630053,0,1,-17,17,18,18,40,1,1.1,0,2.6,23,294,23,0
1670630054,0,1,-17,17,0.516,11,40,1,0.441,0,2.6,23,331,23,0
1670630055,0,1,-17,17,-5.6,11,40,1,0.45,0,2.6,23,358,23,0
1670630056,0,1,-17,17,3.5,11,40,1,0.459,0,2.6,23,385,23,0
1670630057,0,1,-17,17,-1.5,11,40,1,0.461,0,2.6,23,384,23,0
1670630058,0,1,-17,17,9.3,16,40,1,0.927,0,2.6,23,341,23,0
1670630059,0,1,-17,17,29,20,40,1,1.4,0,2.6,23,279,23,0
1670630060,0,1,-17,17,13,19,40,1,1.3,0,2.6,23,276,23,0
1670630061,0,1,-17,17,2.8,11,40,1,0.457,0,2.6,23,296,23,0
1670630062,0,1,-17,17,5.6,11,40,1,0.444,0,2.6,23,318,23,0
1670630063,0,1,-17,17,1.9,11,40,1,0.447,0,2.6,23,335,23,0
1670630064,0,1,-17,17,1.3,11,40,1,0.448,0,2.6,23,341,23,0
1670630065,0,1,-17,17,1.7,11,40,1,0.443,0,2.6,23,342,23,0
1670630066,0,1,-17,17,2.7,11,40,1,0.449,0,2.6,23,341,23,0
1670630067,0,1,-17,17,0.616,11,40,1,0.463,0,2.6,23,346,23,0
1670630068,0,1,-17,17,5.8,11,40,1,0.444,0,2.6,23,352,23,0
1670630069,0,1,-17,17,1.1,11,40,1,0.442,0,2.6,23,371,23,0
1670630070,0,1,-17,17,3.8,11,40,1,0.444,0,2.6,23,386,23,0
1670630071,0,1,-17,17,12,17,40,1,1,0,2.6,23,295,23,0
1670630072,0,1,-17,17,20,19,40,1,1.3,0,2.6,23,282,23,0
1670630073,0,1,-17,17,2.4,11,40,1,0.443,0,2.6,23,321,23,0
1670630074,0,1,-17,17,3.6,11,40,1,0.442,0,2.6,23,358,23,0
1670630075,0,1,-17,17,6.7,11,40,1,0.449,0,2.6,23,382,23,0
1670630076,0,1,-17,17,2.2,13,40,1,0.622,0,2.6,23,349,23,0
1670630077,0,1,-17,17,30,20,40,1,1.4,0,2.6,23,271,23,0
1670630078,0,1,-17,17,10,13,40,1,0.636,0,2.6,23,287,23,0
1670630079,0,1,-17,17,1.3,11,40,1,0.446,0,2.6,23,309,23,0
1670630080,0,1,-17,17,2.1,11,40,1,0.455,0,2.6,23,323,23,0
1670630081,0,1,-17,17,3.8,11,40,1,0.452,0,2.6,23,330,23,0
1670630082,0,1,-17,17,-14,11,40,1,0.45,0,2.6,23,331,23,0
1670630083,0,1,-17,17,-2.8,11,40,1,0.446,0,2.6,23,335,23,0
1670630084,0,1,-17,17,0.608,11,40,1,0.443,0,2.6,23,339,23,0
1670630085,0,1,-17,17,3.5,11,40,1,0.451,0,2.6,23,344,23,0
1670630086,0,1,-17,17,0.718,11,40,1,0.447,0,2.6,23,361,22,0
1670630087,0,1,-17,17,1.3,11,40,1,0.451,0,2.6,23,384,23,0
1670630088,0,1,-17,17,4.9,12,40,1,0.585,0,2.6,23,363,23,0
1670630089,0,1,-17,17,14,20,40,1,1.4,0,2.6,23,285,23,0
1670630090,0,1,-17,17,10,14,40,1,0.719,0,2.6,23,301,23,0
1670630091,0,1,-17,17,9.2,11,40,1,0.445,0,2.6,23,343,23,0
1670630092,0,1,-17,17,9.6,11,40,1,0.441,0,2.6,23,375,23,0
1670630093,0,1,-17,17,4.4,11,40,1,0.446,0,2.6,23,386,23,0
1670630094,0,1,-17,17,18,17,40,1,1.1,0,2.6,23,276,23,0
1670630095,0,1,-17,17,14,17,40,1,1,0,2.6,23,273,23,0
1670630096,0,1,-17,17,-0.048,11,40,1,0.451,0,2.6,23,300,23,0
1670630097,0,1,-17,17,-0.0013,11,40,1,0.444,0,2.6,23,317,23,0
1670630098,0,1,-17,17,4.5,11,40,1,0.452,0,2.6,23,330,23,0
1670630099,0,1,-17,17,0.469,11,40,1,0.443,0,2.6,23,334,23,0
1670630100,0,1,-17,17,-4.5,11,40,1,0.451,0,2.6,23,337,23,0
1670630101,0,1,-17,17,4.4,11,40,1,0.467,0,2.6,23,337,23,0
1670630102,0,1,-17,17,1.8,11,40,1,0.458,0,2.6,23,340,23,0
1670630103,0,1,-17,17,-0.796,11,40,1,0.461,0,2.6,23,350,23,0
1670630104,0,1,-17,17,3.8,11,40,1,0.463,0,2.6,23,365,23,0
1670630105,0,1,-17,17,0.535,11,40,1,0.466,0,2.6,23,386,23,0
1670630106,0,1,-17,17,-1.1,12,40,1,0.523,0,2.6,23,376,23,0
1670630107,0,1,-17,17,20,20,40,1,1.4,0,2.6,23,286,22,0
1670630108,0,1,-17,17,13,18,40,1,1.1,0,2.6,23,305,23,0
1670630109,0,1,-17,17,-0.54,11,40,1,0.459,0,2.6,23,344,23,0
1670630110,0,1,-17,17,5.5,11,40,1,0.439,0,2.6,23,378,23,0
1670630111,0,1,-17,17,0.949,11,40,1,0.46,0,2.6,23,383,23,0
1670630112,0,1,-17,17,14,15,40,1,0.915,0,2.6,23,331,23,0
1670630113,0,1,-17,17,28,20,40,1,1.4,0,2.6,23,276,23,0
1670630114,0,1,-17,17,9.8,14,40,1,0.676,0,2.6,23,296,23,0
1670630115,0,1,-17,17,5.7,11,40,1,0.446,0,2.6,23,316,23,0
