Time,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%]
1670653614,0,1,-59,59,-0.426,19,81,1,1.3,0,0,17,137,0.065,0
1670653615,0,1,-59,59,-0.389,19,81,1,1.3,0,0,16,158,0.074,0
1670653616,0,1,-59,59,-0.388,19,81,1,1.5,0,0,17,158,0.071,0
1670653617,0,1,-59,59,-0.352,18,81,1,1.4,0,0,17,168,0.071,0
1670653618,0,1,-59,59,-0.382,12,81,0.7,1.2,36,0,16,0,0.063,36
1670653619,0,1,-59,59,-0.524,18,81,1,1.5,0,0,16,0,0.068,0
1670653620,0,1,-59,59,-0.44,19,81,1,1.3,0,0,17,0,0.084,0
1670653621,0,1,-59,59,-0.327,21,81,1,1,0,0,17,0,0.08,0
1670653622,0,1,-59,59,-0.407,18,81,1,1.3,0,0,14,0,0.059,0
1670653623,0,1,-59,59,0.365,12,81,0.7,1.9,40,0,18,204,0.074,40
1670653624,0,1,-59,59,-0.35,17,81,1,0.89,0,0,15,0,0.082,0
1670653625,0,1,-59,59,-0.347,19,81,1,1.2,0,0,15,113,0.239,0
1670653626,0,1,-59,59,-0.44,19,81,1,2.6,0,0,13,0,0.25,0
1670653627,0,1,-59,59,-0.327,15,81,1,0.601,0,0,17,69,0.07,0
1670653628,0,1,-59,59,-0.329,19,81,1,1.5,0,0,15,0,0.098,0
1670653629,0,1,-59,59,-0.305,19,81,1,1.3,0,0,16,168,0.075,0
1670653630,0,1,-59,59,-0.374,18,81,1,1.4,0,0,16,272,0.056,0
1670653631,0,1,-59,59,-0.359,19,81,1,1.6,0,0,17,0,0.09,0
1670653632,0,1,-59,59,-0.349,15,81,0.8,2,30,0,17,0,0.079,30
1670653633,0,1,-59,59,-0.347,18,81,1,0.552,0,0,14,137,0.052,0
1670653634,0,1,-59,59,-0.41,19,81,1,2.2,0,0,14,158,0.252,0
1670653635,0,1,-59,59,-0.346,17,81,1,1.2,0,0,13,113,0.093,0
1670653636,0,1,-59,59,-0.37,19,81,1,1.5,0,0,16,180,0.066,0
1670653637,0,1,-59,59,-0.384,19,81,1,1.4,0,0,16,168,0.09,0
1670653638,0,1,-59,59,-0.377,18,81,1,1.5,0,0,16,0,0.069,0
1670653639,0,1,-59,59,-0.414,20,81,1,1.5,0,0,17,0,0.072,0
1670653640,0,1,-59,59,-0.409,13,81,0.6,1.7,46,0,17,0,0.071,46
1670653641,0,1,-59,59,-0.357,18,81,1,0.644,16,0,15,0,0.054,16
1670653642,0,1,-59,59,-0.341,19,81,1,2.2,0,0,14,57,0.299,0
1670653643,0,1,-59,59,-0.439,17,81,1,1.4,0,0,13,0,0.125,0
1670653644,0,1,-59,59,-0.44,19,81,1,1.4,0,0,17,0,0.069,0
1670653645,0,1,-59,59,-0.373,18,81,1,0.998,0,0,16,113,0.068,0
1670653646,0,1,-56,56,-0.346,19,81,1,1.5,0,0,16,180,0.07,0
1670653647,0,1,-55,55,-0.318,12,81,0.6,1.6,50,0,16,0,0.073,50
1670653648,0,1,-55,55,-0.394,18,81,1,1.1,0,0,15,57,0.172,0
1670653649,0,1,-55,55,-0.337,19,81,1,2.1,0,0,14,407,0.17,0
1670653650,0,1,-55,55,-0.409,18,81,1,1.2,0,0,15,146,0.174,0
1670653651,0,1,-55,55,-0.339,18,81,1,1.8,0,0,14,204,0.202,0
1670653652,0,1,-55,55,-0.324,18,81,1,1.1,0,0,15,160,0.087,0
1670653653,0,1,-55,55,-0.437,20,81,1,1.6,0,0,17,224,0.073,0
1670653654,0,1,-55,55,-0.4,13,81,0.7,1.2,33,0,15,0,0.062,33
1670653655,0,1,-55,55,-0.417,19,81,1,1.5,0,0,17,272,0.067,0
1670653656,0,1,-55,55,-0.386,18,81,1,1.2,0,0,16,168,0.075,0
1670653657,0,1,-55,55,-0.374,19,81,1,1.4,0,0,16,168,0.071,0
1670653658,0,1,-55,55,-0.395,19,81,1,1.4,0,0,17,158,0.066,0
1670653659,0,1,-55,55,-0.371,18,81,1,1.6,0,0,17,168,0.076,0
1670653660,0,1,-55,55,-0.411,19,81,1,1.4,0,0,16,113,0.07,0
1670653661,0,1,-55,55,-0.436,18,81,1,0.978,0,0,15,204,0.053,0
1670653662,0,1,-55,55,-0.408,20,81,1,1.4,0,0,17,0,0.072,0
1670653663,0,1,-55,55,-0.398,21,81,1,1.9,0,0,17,339,0.073,0
1670653664,0,1,-55,55,-0.51,21,81,1,1.5,0,0,16,0,0.083,0
1670653665,0,1,-55,55,-0.496,14,81,0.8,1.5,30,0,15,0,0.061,30
1670653666,0,1,-55,55,-0.313,20,81,1,1.4,0,0,17,168,0.083,0
1670653667,0,1,-55,55,-0.471,19,81,1,1.1,0,0,16,0,0.036,0
1670653668,0,1,-55,55,-0.454,18,81,1,1.5,0,0,15,272,0.079,0
1670653669,0,1,-55,55,-0.403,19,81,1,2,0,0,17,0,0.1,0
1670653670,0,1,-55,55,-0.378,20,81,1,0.979,0,0,14,158,0.062,0
1670653671,0,1,-55,55,-0.382,16,81,1,1.1,0,0,17,168,0.067,0
1670653672,0,1,-55,55,-0.387,19,81,1,1.5,0,0,17,0,0.07,0
1670653673,0,1,-55,55,-0.324,15,81,0.8,1.6,30,0,17,204,0.074,30
1670653674,0,1,-55,55,-0.35,18,81,1,0.808,0,0,15,0,0.079,0
1670653675,0,1,-55,55,-0.414,18,81,1,1.6,9,0,17,168,0.078,9
1670653676,0,1,-55,55,-0.332,17,81,0.9,1,37,0,16,0,0.084,37
1670653677,0,1,-55,55,-0.421,18,81,1,1.3,0,0,17,113,0.07,0
1670653678,0,1,-55,55,-0.426,19,81,1,1.5,0,0,16,180,0.07,0
1670653679,0,1,-55,55,-0.36,18,81,1,1.2,0,0,16,0,0.065,0
1670653680,0,1,-55,55,-0.373,19,81,1,1.5,0,0,17,168,0.075,0
1670653681,0,1,-55,55,-0.367,18,81,1,1.4,0,0,16,0,0.075,0
1670653682,0,1,-55,55,-0.341,20,81,1,1.6,0,0,16,0,0.07,0
1670653683,0,1,-55,55,-0.375,15,81,0.8,1.8,30,0,16,0,0.072,30
1670653684,0,1,-55,55,-0.351,18,81,1,0.622,0,0,13,204,0.053,0
1670653685,0,1,-55,55,-0.383,19,81,1,1.8,0,0,15,0,0.246,0
1670653686,0,1,-55,55,-0.283,13,81,0.7,0.989,36,0,16,0,0.066,36
1670653687,0,1,-55,55,-0.311,19,81,1,1.5,0,0,16,0,0.073,0
1670653688,0,1,-55,55,-0.351,17,81,1,1.6,0,0,16,113,0.068,0
1670653689,0,1,-55,55,-0.382,18,81,1,1.1,0,0,15,204,0.054,0
1670653690,0,1,-55,55,-0.273,20,81,1,1.6,0,0,17,0,0.091,0
1670653691,0,1,-55,55,-0.381,9,81,0.5,1.3,61,0,14,220,0.048,61
1670653692,0,1,-55,55,-0.376,17,81,1,1.2,0,0,16,168,0.081,0
1670653693,0,1,-55,55,-0.342,19,81,1,1.4,0,0,17,0,0.087,0
1670653694,0,1,-55,55,-0.552,18,81,1,1.5,0,0,16,0,0.069,0
1670653695,0,1,-55,55,-0.285,16,81,1.1,1.4,33,0,16,0,0.068,33
1670653696,0,1,-55,55,-0.379,13,81,0.7,0.893,40,0,15,0,0.047,40
1670653697,0,1,-55,55,-0.444,19,81,1,1.5,0,0,16,272,0.068,0
1670653698,0,1,-55,55,-0.317,19,81,1,1.4,0,0,16,160,0.083,0
1670653699,0,1,-55,55,-0.288,18,81,1,1.6,0,0,17,160,0.071,0
1670653700,0,1,-55,55,-0.354,19,81,1,1.4,0,0,17,158,0.07,0
1670653701,0,1,-55,55,-0.385,18,81,1,1,0,0,17,204,0.053,0
1670653702,0,1,-55,55,-0.482,19,81,1,1.5,0,0,17,272,0.069,0
1670653703,0,1,-55,55,-0.364,18,81,1,1.2,0,0,16,0,0.073,0
1670653704,0,1,-55,55,-0.413,19,81,1,1.4,0,0,17,158,0.069,0
1670653705,0,1,-55,55,-0.338,15,81,0.8,1.4,30,0,17,0,0.069,30
1670653706,0,1,-55,55,-0.371,18,81,1,1.4,0,0,17,0,0.071,0
1670653707,0,1,-55,55,-0.415,17,81,1,1.3,0,0,16,0,0.061,0
1670653708,0,1,-55,55,-0.432,19,81,1,1.5,0,0,17,0,0.066,0
1670653709,0,1,-55,55,-0.299,18,81,1,1.2,0,0,16,168,0.075,0
1670653710,0,1,-55,55,-0.36,19,81,1,1.5,0,0,16,0,0.071,0
1670653711,0,1,-55,55,-0.41,14,81,1,0.84,0,0,14,212,0.049,0
1670653712,0,1,-55,55,-0.365,18,81,1,1.2,0,0,16,0,0.078,0
1670653713,0,1,-55,55,-0.435,19,81,1,1.5,0,0,18,0,0.051,0
1670653714,0,1,-55,55,-0.37,19,81,1,1.5,0,0,16,168,0.088,0
1670653715,0,1,-55,55,-0.345,19,81,1,1.4,0,0,16,158,0.067,0
1670653716,0,1,-55,55,-0.364,18,81,1,1.4,0,0,17,0,0.069,0
1670653717,0,1,-55,55,-0.405,18,81,1,1.6,0,0,17,0,0.074,0
1670653718,0,1,-55,55,-0.366,21,81,1,1.7,11,0,16,113,0.079,11
1670653719,0,1,-55,55,-0.339,12,81,0.9,0.863,30,0,14,204,0.058,30
1670653720,0,1,-55,55,-0.47,19,81,1,1.8,0,0,14,57,0.268,0
1670653721,0,1,-55,55,-0.357,17,81,1,1.5,0,0,13,0,0.111,0
1670653722,0,1,-55,55,-0.349,20,81,1,1.3,0,0,17,158,0.075,0
1670653723,0,1,-55,55,-0.436,17,81,1,1.4,0,0,17,0,0.068,0
1670653724,0,1,-55,55,-0.362,19,81,1,1.5,0,0,16,0,0.069,0
1670653725,0,1,-55,55,-0.404,14,81,0.8,1.7,30,0,17,0,0.071,30
1670653726,0,1,-55,55,-0.251,18,81,1,0.751,0,0,14,57,0.073,0
1670653727,0,1,-55,55,-0.339,19,81,1,2.4,0,0,14,0,0.266,0
1670653728,0,1,-55,55,-0.408,11,81,0.6,0.613,50,0,15,204,0.053,50
1670653729,0,1,-55,55,-0.371,16,81,0.9,1.7,20,0,15,0,0.222,20
1670653730,0,1,-55,55,-0.383,12,81,0.7,0.879,36,0,16,0,0.055,36
1670653731,0,1,-55,55,-0.419,19,81,1,1.3,0,0,16,0,0.083,0
1670653732,0,1,-55,55,-0.375,18,81,1,1.5,0,0,16,0,0.089,0
1670653733,0,1,-55,55,-0.331,19,81,1,1.5,0,0,17,0,0.07,0
1670653734,0,1,-55,55,-0.297,13,81,0.7,0.897,40,0,17,0,0.047,40
1670653735,0,1,-55,55,-0.393,19,81,1,1.6,0,0,16,180,0.087,0
1670653736,0,1,-55,55,-0.335,14,81,0.8,1.4,33,0,16,168,0.071,33
1670653737,0,1,-55,55,-0.336,18,81,1,1.5,0,0,16,0,0.07,0
1670653738,0,1,-55,55,-0.39,19,81,1,1.4,0,0,17,0,0.072,0
1670653739,0,1,-55,55,-0.419,18,81,1,0.952,0,0,17,272,0.049,0
1670653740,0,1,-55,55,-0.374,19,81,1,1.4,0,0,17,272,0.067,0
1670653741,0,1,-55,55,-0.384,14,81,0.8,1.7,30,0,16,0,0.073,30
1670653742,0,1,-55,55,-0.355,19,81,1,1,0,0,14,54,0.143,0
1670653743,0,1,-55,55,-0.445,19,81,1,2.9,0,0,14,0,0.301,0
1670653744,0,1,-55,55,-0.336,18,81,1,1,0,0,15,160,0.083,0
1670653745,0,1,-55,55,-0.303,19,81,1,1.6,0,0,17,224,0.072,0
1670653746,0,1,-55,55,-0.465,18,81,1,1.4,0,0,16,158,0.072,0
1670653747,0,1,-55,55,-0.511,17,81,1,1.4,0,0,16,0,0.063,0
1670653748,0,1,-55,55,-0.319,20,81,1,1.4,0,0,17,0,0.072,0
1670653749,0,1,-55,55,-0.406,15,81,0.8,1.9,30,0,17,0,0.076,30
1670653750,0,1,-55,55,-0.309,18,81,1,0.757,0,0,15,0,0.063,0
1670653751,0,1,-55,55,-0.372,19,81,1,1.7,0,0,17,0,0.082,0
1670653752,0,1,-55,55,-0.402,18,81,1,1.2,0,0,16,0,0.061,0
1670653753,0,1,-55,55,-0.335,19,81,1,1.5,0,0,17,0,0.089,0
1670653754,0,1,-55,55,-0.459,18,81,1,1.1,0,0,16,103,0.068,0
1670653755,0,1,-55,55,-0.357,19,81,1,1.5,0,0,17,170,0.071,0
1670653756,0,1,-55,55,-0.341,19,81,1,1.4,0,0,17,158,0.071,0
1670653757,0,1,-55,55,-0.385,20,81,1,1.7,0,0,17,224,0.075,0
1670653758,0,1,-55,55,-0.363,11,81,0.7,1.1,33,0,14,0,0.071,33
1670653759,0,1,-55,55,-0.394,19,81,1,1.5,0,0,14,57,0.223,0
1670653760,0,1,-55,55,-0.4,17,81,1,1.5,0,0,14,0,0.115,0
1670653761,0,1,-55,55,-0.405,19,81,1,1.3,0,0,14,53,0.201,0
1670653762,0,1,-55,55,-0.299,18,81,1,1.4,0,0,15,0,0.166,0
1670653763,0,1,-55,55,-0.365,18,81,1,1.3,0,0,14,146,0.181,0
1670653764,0,1,-55,55,-0.378,20,81,1,2,0,0,14,224,0.174,0
1670653765,0,1,-55,55,-0.366,20,81,1,1.8,0,0,16,113,0.086,0
1670653766,0,1,-55,55,-0.323,8,81,0.5,1.1,53,0,14,0,0.063,53
1670653767,0,1,-55,55,-0.355,19,81,1,1.4,0,0,17,272,0.069,0
1670653768,0,1,-55,55,-0.37,18,81,1,1.1,0,0,15,158,0.06,0
1670653769,0,1,-55,55,-0.391,19,81,1,1.4,0,0,17,168,0.07,0
1670653770,0,1,-55,55,-0.368,19,81,1,1.3,0,0,16,168,0.07,0
1670653771,0,1,-55,55,-0.343,20,81,1,1.4,0,0,16,0,0.067,0
1670653772,0,1,-55,55,-0.393,21,81,1,1.7,0,0,17,0,0.081,0
1670653773,0,1,-55,55,-0.362,21,81,1,3.5,0,0,14,0,0.2,0
1670653774,0,1,-55,55,-0.334,14,81,0.7,1.2,33,0,16,0,0.155,33
1670653775,0,1,-55,55,-0.398,19,81,1,0.963,0,0,14,0,0.144,0
1670653776,0,1,-55,55,-0.387,19,81,1,2.1,0,0,13,0,0.244,0
1670653777,0,1,-55,55,-0.369,19,81,1,0.96,0,0,16,160,0.123,0
1670653778,0,1,-55,55,-0.347,20,81,1,2.9,0,0,14,0,0.256,0
1670653779,0,1,-55,55,-0.372,15,81,0.8,1.7,28,0,15,0,0.102,28
1670653780,0,1,-55,55,-0.388,18,81,1,0.759,0,0,15,0,0.074,0
1670653781,0,1,-55,55,-0.364,19,81,1,1.4,0,0,16,0,0.068,0
1670653782,0,1,-55,55,-0.385,16,81,1.1,1.5,33,0,17,170,0.089,33
1670653783,0,1,-55,55,-0.307,18,81,1,1.4,0,0,17,168,0.071,0
1670653784,0,1,-55,55,-0.364,18,81,1,1.6,0,0,16,0,0.075,0
1670653785,0,1,-55,55,-0.345,19,81,1,1.4,0,0,15,0,0.085,0
1670653786,0,1,-55,55,-0.403,18,81,1,1,0,0,15,0,0.066,0
1670653787,0,1,-55,55,-0.42,19,81,1,1.5,0,0,16,180,0.066,0
1670653788,0,1,-55,55,-0.322,19,81,1,1.3,0,0,16,0,0.069,0
1670653789,0,1,-55,55,-0.371,18,81,1,1.6,0,0,17,0,0.072,0
1670653790,0,1,-55,55,-0.44,19,81,1,1.4,0,0,16,0,0.068,0
1670653791,0,1,-55,55,-0.391,18,81,1,0.982,0,0,17,272,0.05,0
1670653792,0,1,-55,55,-0.359,19,81,1,1.4,0,0,17,272,0.071,0
1670653793,0,1,-55,55,-0.351,19,81,1,1.1,0,0,16,0,0.076,0
1670653794,0,1,-55,55,-0.381,15,81,0.8,1.7,30,0,18,0,0.051,30
1670653795,0,1,-55,55,-0.323,18,81,1,1,0,0,13,160,0.104,0
1670653796,0,1,-55,55,-0.36,19,81,1,1.5,0,0,17,158,0.071,0
1670653797,0,1,-55,55,-0.377,17,81,1,1.4,0,0,17,158,0.071,0
1670653798,0,1,-55,55,-0.391,17,81,1,1.4,0,0,16,0,0.062,0
1670653799,0,1,-55,55,-0.398,19,81,1,1.4,0,0,17,0,0.066,0
1670653800,0,1,-55,55,-0.423,19,81,1,1.4,0,0,17,0,0.066,0
1670653801,0,1,-55,55,-0.389,19,81,1,1.3,0,0,16,168,0.074,0
1670653802,0,1,-55,55,-0.42,20,81,1,1.6,0,0,16,224,0.072,0
1670653803,0,1,-55,55,-0.369,13,81,0.7,1.5,30,0,17,168,0.082,30
1670653804,0,1,-55,55,-0.349,19,81,1,1.4,0,0,16,113,0.073,0
1670653805,0,1,-55,55,-0.308,18,81,1,1.1,0,0,15,0,0.057,0
1670653806,0,1,-55,55,-0.365,19,81,1,1.5,0,0,17,272,0.066,0
1670653807,0,1,-55,55,-0.412,18,81,1,1.2,0,0,16,0,0.073,0
1670653808,0,1,-55,55,-0.38,19,81,1,1.5,0,0,17,0,0.071,0
1670653809,0,1,-55,55,-0.341,18,81,1,1.4,0,0,17,158,0.072,0
1670653810,0,1,-55,55,-0.411,18,81,1,1.2,0,0,17,0,0.07,0
1670653811,0,1,-55,55,-0.37,14,81,0.7,1.5,44,0,16,0,0.047,44
1670653812,0,1,-55,55,-0.344,17,81,1,1.3,0,0,16,0,0.084,0
1670653813,0,1,-55,55,-0.426,17,81,1,1.4,0,0,17,0,0.067,0
1670653814,0,1,-55,55,-0.393,19,81,1,1.4,0,0,17,0,0.07,0
1670653815,0,1,-55,55,-0.411,18,81,1,0.998,0,0,16,0,0.068,0
1670653816,0,1,-55,55,-0.447,19,81,1,1.5,0,0,17,0,0.074,0
1670653817,0,1,-55,55,-0.391,19,81,1,1.4,0,0,15,158,0.081,0
1670653818,0,1,-55,55,-0.356,19,81,1,1.6,0,0,17,113,0.177,0
1670653819,0,1,-55,55,-0.352,20,81,1,3.3,0,0,14,0,0.229,0
1670653820,0,1,-50,50,-0.479,20,81,0.9,3.1,10,0,14,0,0.206,10
1670653821,0,1,-50,50,-0.402,14,81,0.9,1.2,18,0,14,0,0.16,18
1670653822,0,1,-50,50,-0.384,18,81,1,1.4,0,0,15,168,0.175,0
1670653823,0,1,-50,50,-0.334,18,81,1,1.3,0,0,15,0,0.125,0
1670653824,0,1,-50,50,-0.374,19,81,1,1.3,0,0,15,57,0.187,0
1670653825,0,1,-50,50,-1.1,17,81,0.8,2.2,20,0,15,204,0.152,20
1670653826,0,1,-50,50,-0.397,18,81,1,0.852,0,0,15,0,0.077,0
1670653827,0,1,-50,50,-0.364,19,81,1,1.5,0,0,17,0,0.071,0
1670653828,0,1,-50,50,-0.374,17,81,1,1.6,0,0,17,113,0.075,0
1670653829,0,1,-50,50,-0.345,18,81,1,1.1,0,0,15,204,0.055,0
1670653830,0,1,-50,50,-0.414,19,81,1,1.4,0,0,17,272,0.066,0
1670653831,0,1,-50,50,-0.403,18,81,1,1.4,0,0,17,272,0.066,0
1670653832,0,1,-50,50,-0.457,20,81,1,1.4,0,0,17,272,0.069,0
1670653833,0,1,-50,50,-0.407,21,81,1,1.9,0,0,17,339,0.074,0
1670653834,0,1,-50,50,-0.403,15,81,0.8,1.8,30,0,17,204,0.075,30
1670653835,0,1,-50,50,-0.278,18,81,1,0.953,0,0,15,160,0.134,0
1670653836,0,1,-50,50,-0.392,18,81,1,1.6,0,0,14,204,0.177,0
1670653837,0,1,-50,50,-0.354,13,81,0.7,1.1,36,0,16,0,0.085,36
1670653838,0,1,-50,50,-0.389,19,81,1,1.5,0,0,16,158,0.073,0
1670653839,0,1,-50,50,-0.427,17,81,1,1.3,0,0,17,0,0.066,0
1670653840,0,1,-50,50,-0.355,13,81,0.7,1.6,28,0,16,168,0.074,28
1670653841,0,1,-50,50,-0.356,19,81,1,1.4,0,0,16,113,0.071,0
1670653842,0,1,-50,50,-0.414,13,81,0.7,0.937,40,0,15,137,0.054,40
1670653843,0,1,-50,50,-0.378,19,81,1,1.5,0,0,16,272,0.067,0
1670653844,0,1,-50,50,-0.307,19,81,1,1.4,0,0,17,168,0.081,0
1670653845,0,1,-50,50,-0.412,18,81,1,1.6,0,0,16,168,0.071,0
1670653846,0,1,-50,50,-0.335,19,81,1,1.4,0,0,16,158,0.07,0
1670653847,0,1,-50,50,-0.457,18,81,1,1,0,0,17,272,0.055,0
1670653848,0,1,-50,50,-0.365,19,81,1,1.4,0,0,16,272,0.066,0
1670653849,0,1,-50,50,-0.424,15,81,0.8,1.7,30,0,17,204,0.072,30
1670653850,0,1,-50,50,-0.36,18,81,1,0.98,0,0,16,113,0.147,0
1670653851,0,1,-50,50,-0.33,19,81,1,2.2,0,0,14,0,0.24,0
1670653852,0,1,-50,50,-0.32,19,81,1,1,0,0,16,0,0.133,0
1670653853,0,1,-50,50,-0.333,18,81,1,2,0,0,14,0,0.214,0
1670653854,0,1,-50,50,-0.389,20,81,1,1.4,0,0,17,158,0.067,0
1670653855,0,1,-50,50,-0.337,13,81,0.7,1.4,30,0,16,0,0.092,30
1670653856,0,1,-50,50,-0.404,19,81,1,1.3,0,0,15,0,0.084,0
1670653857,0,1,-50,50,-0.414,18,81,1,1.1,0,0,16,204,0.054,0
1670653858,0,1,-50,50,-0.393,19,81,1,1.5,0,0,17,272,0.067,0
1670653859,0,1,-50,50,-0.38,18,81,1,1.2,0,0,16,0,0.075,0
1670653860,0,1,-50,50,-0.372,19,81,1,1.5,0,0,17,0,0.074,0
1670653861,0,1,-50,50,-0.367,18,81,1,1.4,0,0,17,0,0.07,0
1670653862,0,1,-50,50,-0.405,17,81,1,1.4,0,0,17,0,0.066,0
1670653863,0,1,-50,50,-0.364,19,81,1,1.4,0,0,17,0,0.069,0
1670653864,0,1,-50,50,-0.392,21,81,1,1.8,0,0,17,0,0.073,0
1670653865,0,1,-50,50,-0.425,15,81,0.8,1.8,30,0,17,0,0.072,30
1670653866,0,1,-50,50,-0.333,18,81,1,0.797,0,0,15,57,0.118,0
1670653867,0,1,-50,50,-0.33,18,81,1,2.2,0,0,14,0,0.277,0
1670653868,0,1,-50,50,-0.367,18,81,1,0.743,0,0,14,57,0.073,0
1670653869,0,1,-50,50,-0.364,19,81,1,2.5,0,0,14,53,0.283,0
1670653870,0,1,-50,50,-0.454,20,81,1,2.9,7,0,15,224,0.292,7
1670653871,0,1,-50,50,-0.369,19,81,1,1.3,27,0,15,156,0.153,27
1670653872,0,1,-50,50,-0.421,18,81,1,1.1,0,0,16,204,0.11,0
1670653873,0,1,-50,50,-0.374,19,81,1,2,0,0,14,103,0.26,0
1670653874,0,1,-50,50,-0.351,17,81,1,1.2,0,0,14,0,0.081,0
1670653875,0,1,-50,50,-0.369,19,81,1,1.4,0,0,16,272,0.088,0
1670653876,0,1,-50,50,-0.375,14,81,0.8,1.4,33,0,15,160,0.084,33
1670653877,0,1,-50,50,-0.399,20,81,1,1.6,0,0,17,0,0.074,0
1670653878,0,1,-50,50,-0.44,13,81,0.7,1.2,36,0,16,137,0.058,36
1670653879,0,1,-50,50,-0.433,19,81,1,1.5,0,0,16,0,0.09,0
1670653880,0,1,-50,50,-0.309,18,81,1,1.2,0,0,16,168,0.073,0
1670653881,0,1,-50,50,-0.373,19,81,1,1.5,0,0,16,168,0.073,0
1670653882,0,1,-50,50,-0.416,18,81,1,1.3,0,0,17,0,0.068,0
1670653883,0,1,-50,50,-0.397,17,81,1,1.4,0,0,17,0,0.065,0
1670653884,0,1,-50,50,-0.326,19,81,1,1.4,0,0,17,0,0.067,0
1670653885,0,1,-50,50,-0.348,19,81,1,1.1,0,0,16,0,0.07,0
1670653886,0,1,-50,50,-0.362,15,81,0.7,1.4,33,0,17,0,0.071,33
1670653887,0,1,-50,50,-0.341,18,81,1,1.4,0,0,17,0,0.07,0
1670653888,0,1,-50,50,-0.392,17,81,1,1.3,0,0,17,0,0.06,0
1670653889,0,1,-50,50,-0.491,19,81,1,1.4,0,0,17,0,0.09,0
1670653890,0,1,-50,50,-0.411,19,81,1,1.3,0,0,16,168,0.074,0
1670653891,0,1,-50,50,-0.323,19,81,1,1.4,0,0,16,0,0.068,0
1670653892,0,1,-50,50,-0.347,17,81,1,1.6,0,0,17,0,0.076,0
1670653893,0,1,-50,50,-0.43,18,81,1,1.1,0,0,15,0,0.058,0
1670653894,0,1,-50,50,-0.411,20,81,1,1.4,0,0,17,0,0.07,0
1670653895,0,1,-50,50,-0.343,15,81,0.8,1.8,28,0,17,0,0.072,28
1670653896,0,1,-50,50,-0.345,18,81,1,0.99,0,0,15,168,0.078,0
1670653897,0,1,-50,50,-0.369,19,81,1,1.4,0,0,17,158,0.067,0
1670653898,0,1,-50,50,-0.35,19,81,1,1.4,0,0,17,0,0.075,0
1670653899,0,1,-50,50,-0.406,18,81,1,1.4,0,0,16,0,0.071,0
1670653900,0,1,-50,50,-0.425,17,81,1,1.3,0,0,15,0,0.056,0
1670653901,0,1,-50,50,-0.369,19,81,1,1.5,0,0,17,272,0.066,0
1670653902,0,1,-50,50,-0.363,19,81,1,1.2,0,0,16,0,0.073,0
1670653903,0,1,-50,50,-0.318,21,81,1,1.5,0,0,17,0,0.073,0
1670653904,0,1,-50,50,-0.377,14,81,0.7,1.7,28,0,16,168,0.082,28
1670653905,0,1,-50,50,-0.397,19,81,1,0.968,0,0,14,42,0.176,0
1670653906,0,1,-50,50,-0.361,18,81,1,2.2,0,0,14,0,0.177,0
1670653907,0,1,-50,50,-0.402,19,81,1,1.4,0,0,17,0,0.067,0
1670653908,0,1,-50,50,-0.524,18,81,1,0.933,0,0,15,0,0.048,0
1670653909,0,1,-50,50,-0.374,19,81,1,1.5,0,0,16,180,0.087,0
1670653910,0,1,-50,50,-0.382,15,81,0.7,1.6,30,0,17,220,0.071,30
1670653911,0,1,-50,50,-0.318,17,81,1,1.2,0,0,16,0,0.075,0
1670653912,0,1,-50,50,-0.413,18,81,1,1.5,0,0,17,0,0.068,0
1670653913,0,1,-50,50,-0.356,14,81,0.8,1.4,33,0,17,0,0.069,33
1670653914,0,1,-50,50,-0.313,18,81,1,0.947,0,0,17,0,0.069,0
1670653915,0,1,-50,50,-0.396,14,81,0.8,1.4,33,0,16,0,0.048,33
1670653916,0,1,-50,50,-0.398,19,81,1,1.4,0,0,16,272,0.069,0
1670653917,0,1,-50,50,-0.361,19,81,1,1.4,0,0,16,0,0.066,0
1670653918,0,1,-50,50,-0.386,19,81,1,1.4,0,0,16,0,0.085,0
1670653919,0,1,-50,50,-0.395,18,81,1,1.6,0,0,17,0,0.074,0
1670653920,0,1,-50,50,-0.345,19,81,1,1.3,0,0,16,0,0.069,0
1670653921,0,1,-50,50,-0.382,18,81,1,1.1,0,0,14,272,0.049,0
1670653922,0,1,-50,50,-0.361,19,81,1,1.5,0,0,17,272,0.07,0
1670653923,0,1,-50,50,-0.349,19,81,1,1.3,0,0,17,0,0.08,0
1670653924,0,1,-50,50,-0.358,18,81,1,1.5,0,0,16,168,0.069,0
1670653925,0,1,-50,50,-0.394,19,81,1,1.4,0,0,16,158,0.069,0
1670653926,0,1,-50,50,-0.435,19,81,1,1,0,0,17,204,0.053,0
1670653927,0,1,-50,50,-0.291,20,81,1,1.5,0,0,17,272,0.071,0
1670653928,0,1,-50,50,-0.414,15,81,0.8,1.8,30,0,17,204,0.075,30
1670653929,0,1,-50,50,-0.34,14,81,0.8,0.97,30,0,15,54,0.139,30
1670653930,0,1,-50,50,-0.398,19,81,1,2.6,0,0,14,57,0.287,0
1670653931,0,1,-50,50,-0.311,17,81,1,2,0,0,13,0,0.108,0
1670653932,0,1,-50,50,-0.341,18,81,1,1.3,0,0,17,0,0.069,0
1670653933,0,1,-50,50,-0.401,19,81,1,1.5,0,0,16,103,0.069,0
