Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1669260862,46,15,2,20,1.4,169,0,0,39,0,40,23,23,180,0,0,129
1669260863,46,15,2,13,0.654,143,0,0,38.5,0,40,23,22,177,2,1,129
1669260864,46,15,0,11,0.433,138,0,0,40.8,0,40,23,22,179,1,0,129
1669260865,46,15,2,11,0.412,134,0,0,39.8,0,40,23,22,176,3,1,129
1669260866,46,15,0,11,0.44,146,0,0,40.1,0,40,23,22,179,1,0,129
1669260867,46,15,2,11,0.446,150,0,0,38.8,0,40,23,23,177,0,0,129
1669260868,46,15,0,11,0.443,148,0,0,39.3,0,40,23,23,175,0,0,132
1669260869,46,15,2,11,0.443,149,0,0,40.7,0,40,23,23,177,0,0,132
1669260870,46,15,2,11,0.442,143,0,0,42.1,0,40,23,22,181,2,1,132
1669260871,46,15,0,11,0.438,138,0,0,38.8,0,40,23,22,176,2,1,132
1669260872,46,15,2,11,0.422,136,0,0,39.8,0,40,23,22,176,2,1,131
1669260873,46,15,0,12,0.468,122,0,0,34.7,0,40,23,22,165,4,2,128
1669260874,46,15,2,21,1.3,109,0,0,36,36.9,40,23,22,173,7,3,128
1669260875,46,15,0,14,0.741,110,0,0,33.1,0,40,23,22,168,6,3,131
1669260876,46,15,2,12,0.392,79,0,0,32.1,0,40,23,20,161,14,8,130
1669260877,46,15,0,12,0.319,73,0,0,29.8,36.9,40,23,21,162,15,8,130
1669260878,46,15,2,14,0.247,48,0,0,28.6,0,40,23,20,153,20,11,130
1669260879,46,15,0,18,0.674,62,0,0,25.6,0,40,23,20,158,20,11,129
1669260880,46,15,2,21,1.1,65,0,0,25.5,0,40,23,19,155,28,15,129
1669260881,46,15,2,15,0.331,51,0,0,23.2,33.4,40,23,18,142,32,18,128
1669260882,46,15,0,15,0.234,39,0,0,22.4,0,40,23,18,143,36,20,131
1669260883,46,15,2,14,0.227,48,0,0,23.3,33.4,40,23,17,140,41,22,131
1669260884,46,15,0,13,0.178,42,0,0,23.8,36.9,40,23,17,141,38,21,131
1669260885,46,15,2,13,0.187,42,0,0,22.7,34.8,40,23,16,130,40,23,131
1669260886,46,15,0,12,0.169,44,0,0,23.6,34.2,40,23,17,144,36,20,131
1669260887,46,15,2,13,0.179,26,0,0,23.2,0,40,23,17,87,24,21,129
1669260888,46,15,0,15,0.238,26,0,0,24.2,0,40,23,17,89,23,20,132
1669260889,46,15,2,12,0.226,36,0,0,20.8,0,40,21,16,100,23,18,134
1669260890,46,15,0,13,0.29,36,0,0,23.7,36.9,40,21,17,103,20,16,130
1669260891,46,15,0,14,0.194,29,0,0,22.9,0,40,21,15,108,28,20,131
1669260892,46,15,2,14,0.148,27,0,0,23.1,0,40,22,16,119,29,19,128
1669260893,46,15,0,12,0.18,46,0,0,21.7,36.9,40,20,14,136,32,19,129
1669260894,46,15,2,14,0.217,41,0,0,21.5,33.4,40,19,15,146,27,15,136
1669260895,46,15,0,17,0.541,48,0,0,20.9,33.4,40,18,14,149,27,15,141
1669260896,46,15,2,18,0.773,65,1,1,21.1,0,40,17,13,159,20,11,140
1669260897,46,12,0,16,0.657,39,0,0,18.7,0,40,15,11,120,17,12,143
1669260898,46,12,2,13,0.259,34,0,0,18.7,36.9,40,14,10,125,16,11,143
1669260899,46,13,0,12,0.161,47,2,4,19.4,0,40,14,11,156,22,12,141
1669260900,46,15,2,12,0.154,39,0,0,19.4,33.4,40,15,11,149,25,14,141
1669260901,46,15,2,11,0.14,43,2,4,16.6,0,40,11,7.8,161,14,8,141
1669260902,46,15,0,12,0.121,36,0,0,17.3,0,40,12,8.4,158,20,11,148
1669260903,46,15,2,13,0.269,54,4,6,15.8,0,40,10,7.2,165,13,7,148
1669260904,46,15,0,14,0.386,57,4,6,14.9,35.5,40,9,6.3,165,14,7,145
1669260905,46,15,2,14,0.34,57,6,9,14.9,33.4,40,9,5.9,163,16,8,145
1669260906,46,15,0,13,0.383,74,7,8,14.4,0,40,8,6.2,173,5,2,152
1669260907,46,15,2,15,0.322,53,10,15,14,35.1,40,8,5.4,164,15,8,146
1669260908,46,15,2,13,0.281,56,8,12,15.2,0,40,8,5.8,167,11,6,142
1669260909,46,15,0,11,0.103,32,7,17,13.8,0,40,8,5.3,156,24,13,145
1669260910,46,11,2,11,0.068,16,30,65,14.3,0,40,7,5.3,129,13,9,147
1669260911,46,15,0,11,0.072,17,32,65,12.6,36.9,40,7,4.5,119,17,12,149
1669260912,46,15,2,11,0.078,26,10,27,11.7,0,40,5,3.8,161,17,9,149
1669260913,46,15,0,11,0.069,25,3,10,11.8,0,40,4,3.2,175,7,3,147
1669260914,46,15,2,11,0.071,24,5,17,11.4,33.4,40,5,3.5,164,18,9,150
1669260915,46,12,0,11,0.049,18,5,21,10.5,0,40,3,2.6,171,13,7,150
1669260916,46,15,2,11,0.058,18,18,50,10.2,33.4,40,3,2.6,160,20,11,150
1669260917,46,15,0,9,0.048,19,12,38,8.8,0,40,2,2.1,156,22,12,149
1669260918,46,13,2,11,0.046,17,10,37,9.6,0,40,4,2.8,159,24,13,152
1669260919,46,15,2,11,0.035,12,9,42,8.6,33.4,40,2,1.7,167,15,8,152
1669260920,46,15,0,9,0.044,18,16,47,8.7,36.9,40,2,1.7,149,25,14,150
1669260921,46,12,2,10,0.036,12,6,33,7.2,33.4,40,1,1.7,151,28,15,152
1669260922,46,15,0,10,0.025,9,8,47,7,0,40,0,1.2,161,17,9,149
1669260923,46,15,2,11,0.025,9,15,62,6.7,35.1,40,0,1.3,154,25,13,149
1669260924,46,15,0,11,0.028,10,12,54,7.8,0,40,2,1.8,149,32,17,151
1669260925,46,15,2,8,0.034,15,13,46,7.7,33.4,40,1,1.4,152,26,14,150
1669260926,46,15,0,13,0.062,14,10,41,7.3,35.9,40,1,1.2,144,34,19,150
1669260927,46,15,2,13,0.055,12,12,50,6.5,0,40,1,1.2,144,34,19,150
1669260928,46,13,2,12,0.066,14,9,39,6.4,0,40,1,1.3,142,37,20,150
1669260929,46,12,0,9,0.051,15,13,46,6,33,40,1,1,144,34,19,152
1669260930,46,15,2,8,0.03,12,38,76,4.9,35.9,40,0,0.884,132,49,27,151
1669260931,46,14,0,13,0.041,7,10,58,6,0,40,1,0.958,121,50,29,151
1669260932,46,11,2,11,0.045,8,21,72,4.9,0,40,1,0.937,103,43,29,149
1669260933,46,15,0,12,0.05,11,14,56,5.6,34.3,40,2,0.949,108,50,31,149
1669260934,46,14,2,15,0.022,4,14,77,5,33.4,40,1,1.2,114,53,31,149
1669260935,46,14,0,13,0.035,10,17,62,4.8,0,40,1,0.807,111,56,33,149
1669260936,46,15,2,10,0.024,3,21,87,4.4,0,40,0,0.844,117,63,35,152
1669260937,46,15,2,14,0.04,10,8,44,4.7,0,40,0,0.853,124,60,32,149
1669260938,46,15,0,15,0.025,5,10,66,3.9,0,40,1,0.792,99,70,41,149
1669260939,46,15,2,14,0.052,12,10,45,4.8,36,40,2,0.915,116,59,33,150
1669260940,46,11,0,12,0.02,4,16,80,5,35.9,40,1,0.787,102,73,41,150
1669260941,46,15,2,14,0.025,6,14,70,4.3,35.9,40,1,0.669,95,77,44,151
1669260942,46,13,0,14,0.01,2,3,60,3.6,35.9,40,0,0.671,78,61,43,152
1669260943,46,15,2,6,0,0,12,100,4.1,0,40,1,0.72,74,64,46,148
1669260944,46,14,0,8,0.004,1,19,95,3.4,32,40,1,0.642,86,90,51,149
1669260945,46,14,2,6,0.0092,3,7,70,2.9,0,40,1,0.562,82,89,52,149
1669260946,46,15,0,12,0.016,3,7,70,2.6,35.9,40,1,0.705,104,69,39,150
1669260947,46,15,2,14,0.021,4,14,77,3.6,35.9,40,1,0.625,82,91,52,149
1669260948,46,10,2,7,0.0083,3,9,75,3.8,33,40,3,0.678,70,102,59,150
1669260949,46,13,0,4,0.0047,3,13,81,3.1,29.5,40,1,0.562,83,91,52,149
1669260950,46,15,2,0,0.0086,2,4,66,3.8,0,40,1,0.54,79,97,55,150
1669260951,46,13,0,1,0.000306,1,8,88,2.7,31.4,40,1,0.467,67,104,60,151
1669260952,46,13,1,4,0.0044,2,7,77,2.8,0,40,2,0.633,70,99,58,151
1669260953,46,15,0,6,0.013,2,13,86,2.8,33.4,40,2,0.629,74,99,57,149
1669260954,46,13,2,0,0.0041,1,6,85,2.8,0,40,1,0.523,73,97,57,149
1669260955,46,12,2,4,0.004,1,6,85,2.8,35.9,40,2,0.501,74,97,56,129
1669260956,46,13,0,11,0.000304,1,6,85,2.2,35.9,40,2,0.43,64,108,62,131
1669260957,46,15,2,6,0.0045,2,6,75,2.2,0,40,1,0.399,59,110,65,112
1669260958,46,13,0,0,0,0,0,0,2.6,30,40,1,0.449,60,113,65,110
1669260959,46,11,2,0,0,0,0,0,2.3,0,40,1,0.411,53,120,69,93.3
1669260960,46,15,0,10,0.0085,3,3,50,2.5,34.1,40,1,0.476,67,103,60,79.7
1669260961,46,11,2,4,0.0047,3,4,57,2.1,0,40,1,0.446,66,103,60,67.2
1669260962,46,15,2,5,0.0086,4,7,63,2,35.4,40,2,0.417,62,111,64,57.5
1669260963,46,10,0,0,0,0,0,0,2.3,36,40,1,0.406,56,112,66,50.7
1669260964,46,15,2,6,0.0044,2,2,50,2.3,30,40,1,0.452,60,107,64,36
1669260965,46,12,0,7,0.000309,1,6,85,2.4,34.9,40,2,0.483,57,115,66,27
1669260966,46,14,2,0,0,0,0,0,1.7,35.9,40,2,0.312,45,130,74,12.6
1669260967,46,14,0,0,0,0,0,0,2,35.9,40,1,0.374,55,120,68,630
1669260968,46,15,2,0,0,0,0,0,2.8,13.5,40,2,0.092,15,33,68,0
1669260969,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669260970,46,15,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669260971,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669260972,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669260973,46,15,2,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0
1669260974,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669260975,46,15,2,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669260976,46,15,2,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0
1669260977,46,15,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0
1669260978,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669260979,46,15,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0
1669260980,46,15,2,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669260981,46,15,2,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0
1669260982,46,15,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669260983,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669260984,46,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669260985,46,15,2,0,0,0,0,0,7.7,11.4,0,10,0,0,4,100,0
1669260986,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669260987,46,15,0,0,0,0,0,0,44.1,11.4,40,19,0.072,4,0,0,0
1669260988,46,15,2,0,0,0,0,0,0,14.1,0,0,0,0,0,0,0
1669260989,46,15,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669260990,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669260991,46,15,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669260992,46,15,2,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669260993,46,15,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0
1669260994,46,15,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0
1669260995,46,15,2,0,0,0,0,0,0,13.9,0,0,0,0,0,0,0
1669260996,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669260997,46,15,2,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669260998,46,15,0,0,0,0,0,0,0,13.7,0,0,0,0,0,0,0
1669260999,46,15,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669261000,46,15,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0
1669261001,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669261002,46,15,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0
1669261003,46,15,2,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669261004,46,15,2,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669261005,46,15,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669261006,46,15,2,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0
1669261007,46,15,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669261008,46,15,2,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669261009,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669261010,46,15,2,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0
1669261011,46,15,2,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669261012,46,15,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669261013,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669261014,46,15,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669261015,46,15,2,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
1669261016,46,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1669261017,46,15,2,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0
1669261018,46,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669261019,46,15,2,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669261020,46,15,2,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0
1669261021,46,15,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0
1669261022,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669261023,46,15,0,0,0,0,0,0,0,15.8,0,0,0,0,0,0,0
1669261024,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669261025,46,15,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1669261026,46,15,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0
1669261027,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669261028,46,15,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0
1669261029,46,15,2,14,0.0039,1,0,0,31.8,16,40,21,0.168,6,4,40,0
1669261030,46,15,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
1669261031,46,15,2,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669261032,46,15,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0
1669261033,46,15,2,0,0,0,0,0,0,14.6,0,0,0,0,0,0,0
1669261034,46,15,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669261035,46,15,2,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669261036,46,15,2,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669261037,46,15,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669261038,46,15,2,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669261039,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669261040,46,15,2,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0
1669261041,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669261042,46,15,2,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669261043,46,15,2,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669261044,46,15,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669261045,46,15,2,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669261046,46,15,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0
1669261047,46,15,2,14,0.004,1,0,0,10.4,13.7,40,0,0.119,16,0,0,0
1669261048,46,15,0,12,0.046,10,4,28,10,35.9,40,2,1.2,98,8,7,4.53
1669261049,46,15,2,11,0.148,35,8,18,11.4,24.3,40,4,3,151,6,3,8
1669261050,46,15,0,12,0.09,25,10,28,10.2,35.9,40,3,2.4,162,9,5,6.27
1669261051,46,15,2,10,0.078,24,7,22,11.3,0,40,4,3.2,163,5,2,21.2
1669261052,46,15,0,10,0.083,23,3,11,12.4,0,40,5,3.6,159,8,4,49.1
1669261053,46,15,2,10,0.075,26,7,21,13,0,40,6,4.4,166,15,8,77
1669261054,46,13,2,10,0.1,28,27,49,14.7,0,40,7,5.6,164,9,5,145
1669261055,46,15,0,10,0.105,33,2,5,14.1,35.9,40,8,5.6,168,12,6,148
1669261056,46,15,2,10,0.1,32,1,3,13.6,0,40,7,4.9,168,6,3,146
1669261057,46,15,0,10,0.104,36,6,14,13.9,35.9,40,7,5.5,170,4,2,145
1669261058,46,15,2,10,0.108,33,9,21,14.2,35.9,40,7,5.6,167,5,2,148
1669261059,46,15,0,10,0.108,34,4,10,15.7,0,40,9,6.4,158,14,8,146
1669261060,46,15,2,11,0.103,36,5,12,13.8,0,40,6,5.1,173,7,3,146
1669261061,46,15,0,10,0.119,40,2,4,15.5,35.9,40,9,6.4,169,11,6,146
1669261062,46,14,2,12,0.314,66,7,9,16.3,0,40,9,6.6,171,9,5,141
1669261063,46,15,2,12,0.506,62,22,26,17.7,0,40,12,8.6,165,13,7,144
1669261064,46,15,0,13,0.46,76,3,3,17,0,40,10,7.6,168,8,4,139
1669261065,46,15,2,13,0.583,74,0,0,19.3,35.9,40,13,9.6,162,15,8,139
1669261066,46,15,0,12,0.346,62,0,0,16.6,0,40,10,7.1,172,9,4,142
1669261067,46,15,2,13,0.456,81,1,1,16.3,0,40,10,7.4,170,8,4,147
1669261068,46,15,0,13,0.409,67,4,5,17.2,0,40,10,7.3,167,10,5,141
1669261069,46,15,2,13,0.578,90,1,1,18.5,0,40,12,9.1,169,10,5,139
1669261070,46,15,0,13,0.433,53,2,3,20.1,35.9,40,15,11,157,12,7,140
1669261071,46,15,2,10,0.183,59,0,0,18.3,0,40,12,9,168,11,6,142
1669261072,46,15,2,10,0.186,56,0,0,20,0,40,13,10,164,12,6,138
1669261073,46,12,0,10,0.139,40,25,38,17.5,35.9,40,12,8.6,162,16,8,146
1669261074,46,15,2,10,0.169,49,1,2,18.7,0,40,12,8.9,163,18,9,143
1669261075,46,15,0,11,0.126,39,1,2,19,35.9,40,12,8.3,161,14,8,140
1669261076,46,15,2,11,0.152,46,0,0,18.1,0,40,13,9.4,164,16,8,144
1669261077,46,15,0,10,0.139,41,1,2,17.5,0,40,12,8.1,162,18,10,146
1669261078,46,15,2,11,0.138,40,2,4,18.1,0,40,12,8.3,159,15,8,142
1669261079,46,13,2,8,0.121,40,4,9,17.4,0,40,11,8,165,13,7,142
1669261080,46,15,0,9,0.163,47,4,7,18.5,35.9,40,12,9.3,165,13,7,141
1669261081,46,15,2,11,0.174,50,0,0,18.7,35.9,40,14,10,164,14,7,145
1669261082,46,12,0,9,0.215,42,29,40,18.5,0,40,11,8.5,166,13,7,147
1669261083,46,15,2,12,0.43,77,3,3,15.7,0,40,9,7.1,169,8,4,143
1669261084,46,15,0,14,0.43,62,4,6,16.8,35.9,40,10,7.3,164,13,7,147
1669261085,46,15,2,13,0.429,71,1,1,15.8,0,40,8,6.6,170,7,3,145
1669261086,46,15,0,13,0.5,78,4,4,16.7,0,40,11,8,170,10,5,147
1669261087,46,15,2,10,0.156,51,1,1,15.5,0,40,8,6.3,176,3,1,144
1669261088,46,13,2,9,0.121,38,5,11,15.6,0,40,10,7,165,13,7,145
1669261089,46,15,0,10,0.134,42,1,2,16.8,0,40,10,7.5,166,14,7,145
1669261090,46,15,2,11,0.117,28,4,12,15.2,35.9,40,9,6.2,138,9,6,148
1669261091,46,15,0,10,0.107,28,7,20,14.4,0,40,8,5.8,134,11,7,148
1669261092,46,15,2,9,0.087,27,2,6,14,0,40,6,4.6,166,7,4,148
1669261093,46,15,0,12,0.176,44,5,10,14.6,0,40,6,4.9,168,11,6,144
1669261094,46,15,2,14,0.336,50,12,19,14.1,0,40,7,5.1,167,9,5,147
1669261095,46,15,0,13,0.205,38,33,46,11.4,0,40,4,3.4,166,13,7,148
1669261096,46,15,2,13,0.213,39,6,13,11.2,0,40,4,3.4,172,7,3,151
1669261097,46,15,0,13,0.276,44,6,12,13.5,0,40,6,4.7,170,13,7,148
1669261098,46,15,2,14,0.186,35,13,27,11.7,0,40,3,3,171,12,6,147
1669261099,46,15,0,14,0.237,45,11,19,12,0,40,5,3.9,166,11,6,146
1669261100,46,9,2,4,0.159,24,50,67,10.4,0,40,3,2.7,161,12,6,147
1669261101,46,15,2,12,0.113,24,12,33,10.1,0,40,3,2.6,164,13,7,152
1669261102,46,15,0,10,0.049,17,11,39,10.6,0,40,3,2.6,159,25,13,145
1669261103,46,15,2,10,0.034,12,6,33,8.3,0,40,2,2,164,14,7,149
1669261104,46,12,0,8,0.052,17,13,43,10.5,35.9,40,3,2.8,163,12,6,153
1669261105,46,15,2,9,0.033,12,1,7,8.5,0,40,1,1.5,163,19,10,148
1669261106,46,10,0,4,0.029,11,21,65,9,0,40,3,2.4,158,26,14,152
1669261107,46,15,2,6,0.038,9,24,72,8.4,0,40,2,1.7,148,23,13,149
1669261108,46,11,2,7,0.063,16,16,50,7.1,0,40,0,1.2,143,32,18,148
1669261109,46,15,0,14,0.073,16,13,44,8,35.9,40,3,1.6,142,32,18,148
1669261110,46,15,2,14,0.062,15,11,42,7,35.9,40,1,1.4,161,25,13,150
1669261111,46,12,0,12,0.065,14,25,64,6.3,0,40,1,1.4,148,29,16,151
1669261112,46,15,2,10,0.082,19,18,48,8.1,35.9,40,1,1.4,145,27,15,148
1669261113,46,15,0,13,0.081,14,13,48,7.6,35.9,40,2,1.5,147,32,17,146
1669261114,46,15,2,12,0.086,18,33,64,7.3,0,40,2,1.8,137,43,23,147
1669261115,46,15,2,9,0.068,14,12,46,5,0,40,1,1.1,137,37,21,149
1669261116,46,12,0,9,0.059,15,11,42,6,0,40,1,1.1,132,44,25,152
1669261117,46,15,2,9,0.037,8,12,60,4.9,0,40,1,0.891,128,47,26,153
1669261118,46,12,0,8,0.033,5,19,79,5.2,0,40,0,0.861,112,61,35,150
1669261119,46,15,2,14,0.045,9,6,40,5.7,33.4,40,1,0.987,127,50,28,150
1669261120,46,15,0,14,0.054,12,15,55,4.7,34.8,40,0,0.949,120,56,31,152
1669261121,46,15,2,13,0.037,7,10,58,4.4,35.1,40,1,0.796,114,63,35,151
1669261122,46,15,0,14,0.036,7,9,56,4.3,0,40,0,0.828,122,56,31,149
1669261123,46,15,2,14,0.045,10,20,66,4.6,0,40,1,0.906,118,61,34,149
1669261124,46,15,2,14,0.021,4,23,85,4.3,34.5,40,1,0.925,112,63,36,151
1669261125,46,13,0,15,0.029,4,3,42,4.1,35.1,40,1,0.753,110,64,36,150
1669261126,46,14,2,10,0.037,9,15,62,4.9,0,40,1,0.818,113,63,35,153
1669261127,46,12,0,13,0.033,8,12,60,3.5,0,40,1,0.719,96,76,44,151
1669261128,46,15,2,13,0.029,6,4,40,4.2,34.3,40,2,0.78,103,70,40,150
1669261129,46,15,0,13,0.041,6,4,40,3.9,35.1,40,1,0.824,103,70,40,150
1669261130,46,15,2,14,0.0084,1,6,85,3.6,33.3,40,2,0.596,81,92,53,150
1669261131,46,15,2,9,0.016,2,6,75,4,33.4,40,2,0.793,94,78,45,150
1669261132,46,15,0,9,0.03,5,12,70,3.5,32.5,40,2,0.633,90,81,47,149
1669261133,46,8,2,9,0.0041,1,10,90,3.7,33.4,40,1,0.676,82,88,51,151
