Number,Longitude,Latitude,Altitude,Voltage,Battery Level,Time,Fix,Number of Satellites
176,-78.6964748,35.7244156,49.995,12.193,69,1669915848,6,10
177,-78.6964791,35.7244603,49.995,12.193,69,1669915849,6,10
178,-78.6964833,35.7245051,49.995,12.193,69,1669915850,6,10
179,-78.6964876,35.7245498,49.995,12.193,69,1669915851,6,10
180,-78.6964918,35.7245947,49.995,12.193,69,1669915852,6,10
181,-78.696496,35.7246394,49.995,12.193,68,1669915853,6,10
182,-78.6965003,35.7246842,49.994,12.193,68,1669915854,6,10
183,-78.6965044,35.7247289,49.996,12.193,68,1669915855,6,10
184,-78.6965086,35.7247738,49.996,12.193,68,1669915856,6,10
185,-78.6965129,35.7248185,49.997,12.193,68,1669915857,6,10
186,-78.6965171,35.7248633,49.998,12.193,67,1669915858,6,10
187,-78.6965213,35.724908,49.998,12.193,67,1669915859,6,10
188,-78.6965256,35.7249528,50,12.193,67,1669915860,6,10
189,-78.6965299,35.7249976,50,12.193,67,1669915861,6,10
190,-78.6965341,35.7250425,50.002,12.193,67,1669915862,6,10
191,-78.6965383,35.7250873,50.005,12.193,67,1669915863,6,10
192,-78.6965426,35.7251322,50.004,12.193,66,1669915864,6,10
193,-78.6965469,35.7251769,50.003,12.193,66,1669915865,6,10
194,-78.6965511,35.7252218,50.002,12.193,66,1669915866,6,10
195,-78.6965553,35.7252666,50.001,12.193,66,1669915867,6,10
196,-78.6965595,35.7253115,50,12.193,66,1669915868,6,10
197,-78.6965638,35.7253562,50,12.193,65,1669915869,6,10
198,-78.696568,35.725401,50,12.193,65,1669915870,6,10
199,-78.6965722,35.7254458,50.001,12.193,65,1669915871,6,10
200,-78.6965764,35.7254906,50,12.193,65,1669915872,6,10
201,-78.6965806,35.7255354,49.999,12.193,65,1669915873,6,10
202,-78.6965849,35.7255802,49.996,12.193,65,1669915874,6,10
203,-78.6965891,35.7256251,49.997,12.193,64,1669915875,6,10
204,-78.6965933,35.7256699,49.995,12.193,64,1669915876,6,10
205,-78.6965976,35.7257147,49.994,12.193,64,1669915877,6,10
206,-78.6966018,35.7257595,49.995,12.193,64,1669915878,6,10
207,-78.6966061,35.7258043,49.996,12.193,64,1669915879,6,10
208,-78.6966103,35.725849,49.995,12.193,63,1669915880,6,10
209,-78.6966146,35.7258938,49.995,12.193,63,1669915881,6,10
210,-78.6966188,35.7259386,49.998,12.193,63,1669915882,6,10
211,-78.696623,35.7259835,49.999,12.193,63,1669915883,6,10
212,-78.6966273,35.7260283,49.997,12.193,63,1669915884,6,10
213,-78.6966315,35.7260732,49.998,12.193,63,1669915885,6,10
214,-78.6966357,35.7261179,49.998,12.193,62,1669915886,6,10
215,-78.69664,35.7261628,49.997,12.193,62,1669915887,6,10
216,-78.6966442,35.7262075,49.998,12.193,62,1669915888,6,10
217,-78.6966484,35.7262523,50.001,12.193,62,1669915889,6,10
218,-78.6966526,35.7262971,50.001,12.193,62,1669915890,6,10
219,-78.6966569,35.7263419,50,12.193,61,1669915891,6,10
220,-78.6966611,35.7263866,50.001,12.193,61,1669915892,6,10
221,-78.6966653,35.7264314,49.999,12.193,61,1669915893,6,10
222,-78.6966695,35.7264761,49.998,12.193,61,1669915894,6,10
223,-78.6966738,35.726521,49.997,12.193,61,1669915895,6,10
224,-78.696678,35.7265657,49.997,12.193,61,1669915896,6,10
225,-78.6966822,35.7266106,49.999,12.193,60,1669915897,6,10
226,-78.6966864,35.7266554,50,12.193,60,1669915898,6,10
227,-78.6966905,35.7267001,50.001,12.193,60,1669915899,6,10
228,-78.6966947,35.7267448,50,12.193,60,1669915900,6,10
229,-78.6966989,35.7267895,50.001,12.193,60,1669915901,6,10
230,-78.6967031,35.7268342,50,12.193,59,1669915902,6,10
231,-78.6967072,35.7268789,49.998,12.193,59,1669915903,6,10
232,-78.6967113,35.7269236,49.997,12.193,59,1669915904,6,10
233,-78.6967155,35.7269683,49.996,12.193,59,1669915905,6,10
234,-78.6967197,35.727013,49.995,12.193,59,1669915906,6,10
235,-78.696724,35.7270577,49.997,12.193,59,1669915907,6,10
236,-78.6967282,35.7271025,49.997,12.193,58,1669915908,6,10
237,-78.6967324,35.7271472,49.997,12.193,58,1669915909,6,10
238,-78.6967365,35.727192,49.998,12.193,58,1669915910,6,10
239,-78.6967407,35.7272366,49.998,12.193,58,1669915911,6,10
240,-78.6967449,35.7272813,50,12.193,58,1669915912,6,10
241,-78.696749,35.7273259,50.001,12.193,57,1669915913,6,10
242,-78.6967532,35.7273707,50.001,12.193,57,1669915914,6,10
243,-78.6967575,35.7274154,50.001,12.193,57,1669915915,6,10
244,-78.6967617,35.7274601,50,12.193,57,1669915916,6,10
245,-78.6967659,35.7275048,50,12.193,57,1669915917,6,10
246,-78.69677,35.7275495,49.998,12.193,57,1669915918,6,10
247,-78.6967741,35.7275942,49.998,12.193,56,1669915919,6,10
248,-78.6967782,35.7276388,49.997,12.193,56,1669915920,6,10
249,-78.6967824,35.7276835,49.998,12.193,56,1669915921,6,10
250,-78.6967866,35.7277283,50,12.193,56,1669915922,6,10
251,-78.6967908,35.727773,50,12.193,56,1669915923,6,10
252,-78.6967951,35.7278178,50,12.193,55,1669915924,6,10
253,-78.6967993,35.7278626,50,12.193,55,1669915925,6,10
254,-78.6968034,35.7279073,49.997,12.193,55,1669915926,6,10
255,-78.6968076,35.7279521,50,12.193,55,1669915927,6,10
256,-78.6968118,35.7279967,49.999,12.193,55,1669915928,6,10
257,-78.6968159,35.7280415,49.998,12.193,55,1669915929,6,10
258,-78.6968201,35.7280861,49.999,12.193,54,1669915930,6,10
259,-78.6968243,35.7281309,49.999,12.193,54,1669915931,6,10
260,-78.6968285,35.7281757,50,12.193,54,1669915932,6,10
261,-78.6968326,35.7282204,50,12.193,54,1669915933,6,10
262,-78.6968368,35.7282651,49.997,12.193,54,1669915934,6,10
263,-78.6968409,35.7283099,49.998,12.193,53,1669915935,6,10
264,-78.6968451,35.7283546,50.001,12.193,53,1669915936,6,10
265,-78.6968493,35.7283993,50,12.193,53,1669915937,6,10
266,-78.6968535,35.7284439,50.001,12.193,53,1669915938,6,10
267,-78.6968577,35.7284887,50,12.193,53,1669915939,6,10
268,-78.6968618,35.7285334,50.001,12.193,53,1669915940,6,10
269,-78.6968661,35.7285781,50.003,12.193,52,1669915941,6,10
270,-78.6968702,35.7286228,50.004,12.193,52,1669915942,6,10
271,-78.6968744,35.7286677,50.004,12.193,52,1669915943,6,10
272,-78.6968786,35.7287123,50.004,12.193,52,1669915944,6,10
273,-78.6968829,35.7287571,50.003,12.193,52,1669915945,6,10
274,-78.6968871,35.7288018,50.002,12.193,52,1669915946,6,10
275,-78.6968913,35.7288466,50,12.193,51,1669915947,6,10
276,-78.6968954,35.7288914,50,12.193,51,1669915948,6,10
277,-78.6968995,35.7289361,50,12.193,51,1669915949,6,10
278,-78.6969036,35.7289807,49.999,12.193,51,1669915950,6,10
279,-78.6969078,35.7290254,49.999,12.193,51,1669915951,6,10
280,-78.696912,35.7290701,49.999,12.193,50,1669915952,6,10
281,-78.6969162,35.7291148,49.997,12.193,50,1669915953,6,10
282,-78.6969204,35.7291595,49.999,12.193,50,1669915954,6,10
283,-78.6969246,35.7292042,49.998,12.193,50,1669915955,6,10
284,-78.6969288,35.729249,49.997,12.193,50,1669915956,6,10
285,-78.696933,35.7292937,49.996,12.193,50,1669915957,6,10
286,-78.6969372,35.7293385,49.998,12.193,49,1669915958,6,10
287,-78.6969413,35.7293832,49.997,12.193,49,1669915959,6,10
288,-78.6969455,35.729428,49.997,12.193,49,1669915960,6,10
289,-78.6969496,35.7294727,49.999,12.193,49,1669915961,6,10
290,-78.6969539,35.7295175,50,12.193,49,1669915962,6,10
291,-78.6969581,35.7295622,50.001,12.193,48,1669915963,6,10
292,-78.6969622,35.729607,49.999,12.193,48,1669915964,6,10
293,-78.6969664,35.7296517,50,12.193,48,1669915965,6,10
294,-78.6969706,35.7296965,49.997,12.193,48,1669915966,6,10
295,-78.6969748,35.7297412,49.997,12.193,48,1669915967,6,10
296,-78.696979,35.7297859,49.997,12.193,48,1669915968,6,10
297,-78.6969831,35.7298305,49.995,12.193,47,1669915969,6,10
298,-78.6969873,35.7298753,49.994,12.193,47,1669915970,6,10
299,-78.6969915,35.72992,49.994,12.193,47,1669915971,6,10
300,-78.6969957,35.7299647,49.994,12.193,47,1669915972,6,10
301,-78.6969998,35.7300094,49.994,12.193,47,1669915973,6,10
302,-78.6970041,35.7300542,49.994,12.193,46,1669915974,6,10
303,-78.6970082,35.730099,49.995,12.193,46,1669915975,6,10
304,-78.6970123,35.7301436,49.996,12.193,46,1669915976,6,10
305,-78.6970165,35.7301884,49.997,12.193,46,1669915977,6,10
306,-78.6970206,35.7302326,50,12.193,46,1669915978,6,10
307,-78.6970245,35.7302741,50.004,12.242,46,1669915979,6,10
308,-78.6970275,35.730309,50.008,12.242,45,1669915980,6,10
309,-78.6970293,35.7303343,50.008,12.242,45,1669915981,6,10
310,-78.6970301,35.7303469,50.005,12.242,45,1669915982,6,10
311,-78.69703,35.7303476,50.002,12.242,45,1669915983,6,10
312,-78.6970297,35.7303388,49.999,12.242,45,1669915984,6,10
313,-78.6970294,35.7303223,49.997,12.242,44,1669915985,6,10
314,-78.6970292,35.730298,49.995,12.193,44,1669915986,6,10
315,-78.6970289,35.7302674,49.996,12.193,44,1669915987,6,10
316,-78.6970286,35.7302325,49.998,12.193,44,1669915988,6,10
317,-78.6970283,35.7301949,50,12.193,44,1669915989,6,10
318,-78.6970279,35.7301555,50.002,12.193,44,1669915990,6,10
319,-78.6970274,35.7301147,50.004,12.193,43,1669915991,6,10
320,-78.6970268,35.7300731,50.005,12.193,43,1669915992,6,10
321,-78.6970261,35.7300307,50.008,12.193,43,1669915993,6,10
322,-78.6970254,35.7299878,50.011,12.193,43,1669915994,6,10
323,-78.6970246,35.7299444,50.014,12.193,43,1669915995,6,10
324,-78.6970237,35.7299006,50.013,12.193,43,1669915996,6,10
325,-78.6970229,35.7298566,50.01,12.193,42,1669915997,6,10
326,-78.697022,35.7298124,50.008,12.193,42,1669915998,6,10
327,-78.6970212,35.729768,50.005,12.193,42,1669915999,6,10
328,-78.6970204,35.7297234,50.006,12.193,42,1669916000,6,10
329,-78.6970196,35.7296788,50.006,12.193,42,1669916001,6,10
330,-78.6970188,35.7296341,50.005,12.193,41,1669916002,6,10
331,-78.697018,35.7295893,50.004,12.193,41,1669916003,6,10
332,-78.6970172,35.7295445,50.005,12.193,41,1669916004,6,10
333,-78.6970164,35.7294998,50.006,12.193,41,1669916005,6,10
334,-78.6970156,35.7294549,50.006,12.193,41,1669916006,6,10
335,-78.6970148,35.7294101,50.007,12.193,41,1669916007,6,10
336,-78.6970141,35.7293651,50.004,12.193,40,1669916008,6,10
337,-78.6970133,35.7293202,50.005,12.193,40,1669916009,6,10
338,-78.6970125,35.7292752,50.005,12.193,40,1669916010,6,10
339,-78.6970118,35.7292304,50.004,12.193,40,1669916011,6,10
340,-78.697011,35.7291854,50.002,12.193,40,1669916012,6,10
341,-78.6970102,35.7291405,50.002,12.193,39,1669916013,6,10
342,-78.6970094,35.7290956,50.003,12.193,39,1669916014,6,10
343,-78.6970087,35.7290507,50.003,12.193,39,1669916015,6,10
344,-78.6970079,35.7290056,50.002,12.193,39,1669916016,6,10
345,-78.6970071,35.7289607,50.003,12.193,39,1669916017,6,10
346,-78.6970063,35.7289157,50.003,12.193,39,1669916018,6,10
347,-78.6970055,35.7288708,50,12.193,38,1669916019,6,10
348,-78.6970048,35.7288258,49.999,12.193,38,1669916020,6,10
349,-78.697004,35.7287809,50,12.193,38,1669916021,6,10
350,-78.6970032,35.7287359,50.001,12.193,38,1669916022,6,10
351,-78.6970025,35.7286909,50.001,12.193,38,1669916023,6,10
352,-78.6970018,35.7286459,50.003,12.193,37,1669916024,6,10
353,-78.6970011,35.7286009,50.004,12.193,37,1669916025,6,10
354,-78.6970002,35.728556,50.004,12.193,37,1669916026,6,10
355,-78.6969994,35.728511,50.002,12.193,37,1669916027,6,10
356,-78.6969987,35.7284661,50.002,12.193,37,1669916028,6,10
357,-78.6969979,35.7284211,50,12.193,37,1669916029,6,10
358,-78.6969971,35.7283763,50.001,12.193,36,1669916030,6,10
359,-78.6969963,35.7283313,50.003,12.193,36,1669916031,6,10
360,-78.6969956,35.7282863,50.003,12.193,36,1669916032,6,10
361,-78.6969948,35.7282413,50.001,12.193,36,1669916033,6,10
362,-78.6969941,35.7281964,49.999,12.193,36,1669916034,6,10
363,-78.6969933,35.7281514,50,12.193,35,1669916035,6,10
364,-78.6969925,35.7281065,49.999,12.193,35,1669916036,6,10
365,-78.6969917,35.7280615,50.001,12.193,35,1669916037,6,10
366,-78.6969909,35.7280166,50,12.193,35,1669916038,6,10
367,-78.6969901,35.7279716,50,12.193,35,1669916039,6,10
368,-78.6969894,35.7279267,50.001,12.193,35,1669916040,6,10
369,-78.6969886,35.7278817,50.003,12.193,34,1669916041,6,10
370,-78.6969879,35.7278368,50.003,12.193,34,1669916042,6,10
371,-78.6969871,35.7277917,50.003,12.193,34,1669916043,6,10
372,-78.6969864,35.7277468,50.004,12.193,34,1669916044,6,10
373,-78.6969856,35.7277018,50.004,12.193,34,1669916045,6,10
374,-78.6969849,35.7276569,50.003,12.193,33,1669916046,6,10
375,-78.6969842,35.7276119,50.003,12.193,33,1669916047,6,10
376,-78.6969835,35.727567,50.003,12.193,33,1669916048,6,10
377,-78.6969827,35.7275221,50.003,12.193,33,1669916049,6,10
378,-78.6969819,35.7274771,50.003,12.193,33,1669916050,6,10
379,-78.696981,35.7274322,50.004,12.193,33,1669916051,6,10
380,-78.6969802,35.7273872,50.003,12.193,32,1669916052,6,10
381,-78.6969794,35.7273423,50.003,12.193,32,1669916053,6,10
382,-78.6969787,35.7272974,50.002,12.193,32,1669916054,6,10
383,-78.6969779,35.7272526,49.999,12.193,32,1669916055,6,10
384,-78.6969772,35.7272076,49.999,12.193,32,1669916056,6,10
385,-78.6969764,35.7271627,49.998,12.193,31,1669916057,6,10
386,-78.6969757,35.7271177,49.998,12.193,31,1669916058,6,10
387,-78.696975,35.7270727,49.996,12.193,31,1669916059,6,10
388,-78.6969742,35.7270278,49.996,12.193,31,1669916060,6,10
389,-78.6969735,35.7269829,49.997,12.193,31,1669916061,6,10
390,-78.6969726,35.7269379,49.997,12.193,31,1669916062,6,10
391,-78.6969719,35.726893,49.997,12.193,30,1669916063,6,10
392,-78.6969711,35.726848,49.997,12.193,30,1669916064,6,10
393,-78.6969703,35.7268031,50,12.193,30,1669916065,6,10
394,-78.6969696,35.726758,50,12.193,30,1669916066,6,10
395,-78.6969688,35.7267131,49.997,12.193,30,1669916067,6,10
396,-78.696968,35.7266681,49.995,12.193,29,1669916068,6,10
397,-78.6969672,35.7266231,49.995,12.193,29,1669916069,6,10
398,-78.6969665,35.7265781,49.993,12.193,29,1669916070,6,10
399,-78.6969658,35.7265332,49.994,12.193,29,1669916071,6,10
400,-78.6969651,35.7264883,49.994,12.193,29,1669916072,6,10
401,-78.6969644,35.7264434,49.995,12.193,29,1669916073,6,10
402,-78.6969637,35.7263984,49.995,12.193,28,1669916074,6,10
403,-78.6969629,35.7263535,49.997,12.193,28,1669916075,6,10
404,-78.6969621,35.7263086,49.998,12.193,28,1669916076,6,10
405,-78.6969613,35.7262636,49.998,12.193,28,1669916077,6,10
406,-78.6969606,35.7262187,49.997,12.193,28,1669916078,6,10
407,-78.6969598,35.7261737,49.999,12.193,28,1669916079,6,10
408,-78.696959,35.7261289,50,12.193,27,1669916080,6,10
409,-78.6969582,35.7260838,49.999,12.193,27,1669916081,6,10
410,-78.6969574,35.726039,49.997,12.193,27,1669916082,6,10
411,-78.6969567,35.7259939,49.997,12.193,27,1669916083,6,10
412,-78.6969559,35.7259489,50,12.193,27,1669916084,6,10
413,-78.6969551,35.7259039,50.002,12.193,26,1669916085,6,10
414,-78.6969544,35.725859,50.001,12.193,26,1669916086,6,10
