Time,UE cc,UE pci,UE rsrp,UE pl,UE cfo [mili],UE DL mcs,UE DL snr,UE DL iter_dl,UE DL brate [Mbps],UE DL bler [%],UE DL ta_us,UE UL mcs,UE UL buff [kilo],UE UL brate [Mbps],UE UL bler [%]
1670626536,0,1,-87,87,7,0,40,0,0,0,2.6,23,19,6.7,0
1670626537,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,41,8,0
1670626538,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,25,7.8,0
1670626539,0,1,-87,87,6,0,40,0,0,0,2.6,23,17,9.2,0
1670626540,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,19,7.3,0
1670626541,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,25,8.7,0
1670626542,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,7.2,0
1670626543,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,25,6.7,0
1670626544,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,8.3,8.8,0
1670626545,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,0,8,0
1670626546,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,0,8.7,0
1670626547,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,17,7.8,0
1670626548,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.8,0
1670626549,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,25,8.5,0
1670626550,0,1,-87,87,5.5,0,40,0,0,0,2.6,23,0,7.7,0
1670626551,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,8.3,0
1670626552,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,17,8.4,0
1670626553,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8.9,0
1670626554,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,0,7.3,0
1670626555,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,2.1,7.9,0
1670626556,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,8.8,0
1670626557,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,7.8,0
1670626558,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,8.1,0
1670626559,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,17,9.1,0
1670626560,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,7.9,0
1670626561,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,7.5,0
1670626562,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,8.3,0
1670626563,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,17,7.1,0
1670626564,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,22,7.8,0
1670626565,0,1,-87,87,7,0,40,0,0,0,2.6,22,14,8,0
1670626566,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,17,8.6,0
1670626567,0,1,-87,87,6,0,40,0,0,0,2.6,23,17,8.7,0
1670626568,0,1,-87,87,6,0,40,0,0,0,2.6,23,25,6.2,0
1670626569,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,17,9.1,0
1670626570,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,2.6,11,0
1670626571,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,9.6,0
1670626572,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,25,9.4,0
1670626573,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,1.6,7.9,0
1670626574,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,25,8.8,0
1670626575,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,8.3,8.5,0
1670626576,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,8.3,8.1,0
1670626577,0,1,-87,87,7,0,40,0,0,0,2.6,22,7.8,8.6,0
1670626578,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,7.5,0
1670626579,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,8.4,0
1670626580,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.2,0
1670626581,0,1,-87,87,6,0,40,0,0,0,2.6,22,8.3,8.2,0
1670626582,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,7.8,8.8,0
1670626583,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,0,8,0
1670626584,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,8,0
1670626585,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8.2,0
1670626586,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,8.8,0
1670626587,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,7.8,8,0
1670626588,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,8.1,0
1670626589,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,8.4,0
1670626590,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,6.5,7.1,0
1670626591,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,8.9,0
1670626592,0,1,-87,87,7.2,0,40,0,0,0,2.6,22,17,8.1,0
1670626593,0,1,-87,87,7.1,0,40,0,0,0,2.6,22,17,8.6,0
1670626594,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,8.2,0
1670626595,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,7.3,0
1670626596,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,9.1,0
1670626597,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,8,0
1670626598,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,7.2,0
1670626599,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,8.1,0
1670626600,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,27,6.2,0
1670626601,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,8.9,0
1670626602,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,11,7.3,0
1670626603,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,17,8.2,0
1670626604,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,0,7,0
1670626605,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,8.5,0
1670626606,0,1,-87,87,6.9,0,40,0,0,0,2.6,23,25,8.3,0
1670626607,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,7.4,0
1670626608,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,7.6,0
1670626609,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,0,7.6,0
1670626610,0,1,-87,87,7,0,40,0,0,0,2.6,22,17,8.7,0
1670626611,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,19,7.3,0
1670626612,0,1,-87,87,5.1,0,40,0,0,0,2.6,22,17,8,0
1670626613,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,25,7.5,0
1670626614,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,27,6.9,0
1670626615,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,9.8,0
1670626616,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,30,7.1,0
1670626617,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,0,10,0
1670626618,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,7.6,0
1670626619,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,14,7.6,0
1670626620,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.3,0
1670626621,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.3,0
1670626622,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,0,8.3,0
1670626623,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,9.4,0
1670626624,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,8.1,0
1670626625,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,17,9,0
1670626626,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,8.1,0
1670626627,0,1,-87,87,5.8,0,40,0,0,0,2.6,23,38,8,0
1670626628,0,1,-87,87,6.9,0,40,0,0,0,2.6,23,14,8.9,0
1670626629,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,17,8.8,0
1670626630,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,17,9.2,0
1670626631,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,25,10,0
1670626632,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,9.6,0
1670626633,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,8.5,0
1670626634,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,7.9,0
1670626635,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,8.5,0
1670626636,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,17,8.5,0
1670626637,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,25,7.5,0
1670626638,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,7.8,0
1670626639,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,17,7.9,0
1670626640,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8.3,0
1670626641,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,7.7,0
1670626642,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,8.3,0
1670626643,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,17,8.8,0
1670626644,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,7.7,0
1670626645,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,8.3,8.4,0
1670626646,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,7.8,0
1670626647,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,17,9,0
1670626648,0,1,-87,87,6,0,40,0,0,0,2.6,23,17,8.3,0
1670626649,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,5.4,6.7,0
1670626650,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,10,0
1670626651,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,38,8.1,0
1670626652,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,44,10,0
1670626653,0,1,-87,87,7.5,0,40,0,0,0,2.6,22,0,13,0
1670626654,0,1,-87,87,5.2,0,40,0,0,0,2.6,23,0,9.9,0
1670626655,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,11,0
1670626656,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,0,8.6,0
1670626657,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,17,8.8,0
1670626658,0,1,-87,87,4.8,0,40,0,0,0,2.6,22,0,7.7,0
1670626659,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,8.7,0
1670626660,0,1,-87,87,6,0,40,0,0,0,2.6,23,5,8.7,0
1670626661,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,24,10,0
1670626662,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,9.8,0
1670626663,0,1,-87,87,7.3,0,40,0,0,0,2.6,22,16,7.2,0
1670626664,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,0,9.2,0
1670626665,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,16,9,0
1670626666,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,0,8,0
1670626667,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,8.8,0
1670626668,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,25,7.7,0
1670626669,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,0,9.4,0
1670626670,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,17,9,0
1670626671,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,22,6.3,0
1670626672,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,25,7.8,0
1670626673,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,25,8.9,0
1670626674,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,8.3,8.2,0
1670626675,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,0,7.3,0
1670626676,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,9.4,0
1670626677,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,25,6.8,0
1670626678,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,17,8.7,0
1670626679,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,0,8.3,0
1670626680,0,1,-87,87,5.2,0,40,0,0,0,2.6,22,5.5,8.9,0
1670626681,0,1,-87,87,7,0,40,0,0,0,2.6,22,4.1,7.6,0
1670626682,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,17,7.9,0
1670626683,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,7.9,0
1670626684,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,8.3,8,0
1670626685,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,25,8,0
1670626686,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.1,0
1670626687,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,9.2,0
1670626688,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,0,8,0
1670626689,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,0,8.4,0
1670626690,0,1,-87,87,6,0,40,0,0,0,2.6,23,0,10,0
1670626691,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,0,9.1,0
1670626692,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.9,0
1670626693,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,19,8.5,0
1670626694,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,19,8.2,0
1670626695,0,1,-87,87,5.5,0,40,0,0,0,2.6,23,5.9,13,0
1670626696,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,11,0
1670626697,0,1,-87,87,7.3,0,40,0,0,0,2.6,22,3.6,13,0
1670626698,0,1,-87,87,7.9,0,40,0,0,0,2.6,22,0,12,0
1670626699,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,41,9.9,0
1670626700,0,1,-87,87,6,0,40,0,0,0,2.6,23,25,9.9,0
1670626701,0,1,-87,87,7.4,0,40,0,0,0,2.6,22,0,12,0
1670626702,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,8.3,8.4,0
1670626703,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,8.3,0
1670626704,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,8.3,7.9,0
1670626705,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,18,8.2,0
1670626706,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,11,0
1670626707,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,9.1,0
1670626708,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,8.9,0
1670626709,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,7,0
1670626710,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,7.8,8.6,0
1670626711,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,27,6.4,0
1670626712,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,22,9,0
1670626713,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,25,7,0
1670626714,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,9.1,0
1670626715,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,8.8,0
1670626716,0,1,-87,87,6.7,0,40,0,0,0,2.6,23,17,8,0
1670626717,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,9,0
1670626718,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,33,6.5,0
1670626719,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,16,8,0
1670626720,0,1,-87,87,6.7,0,40,0,0,0,2.6,23,8.3,8.6,0
1670626721,0,1,-87,87,6.1,0,40,0,0,0,2.6,22,5,8,0
1670626722,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,33,8.1,0
1670626723,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,0,8,0
1670626724,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.1,0
1670626725,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,25,7.5,0
1670626726,0,1,-87,87,5,0,40,0,0,0,2.6,23,25,8.1,0
1670626727,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.4,0
1670626728,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,25,7.8,0
1670626729,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,25,8.1,0
1670626730,0,1,-87,87,6,0,40,0,0,0,2.6,22,25,8.2,0
1670626731,0,1,-87,87,6,0,40,0,0,0,2.6,22,8.3,8.1,0
1670626732,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.7,0
1670626733,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,25,8.4,0
1670626734,0,1,-87,87,6.4,0,40,0,0,0,2.6,22,25,8.7,0
1670626735,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,8.3,8.9,0
1670626736,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.8,0
1670626737,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,25,7.9,0
1670626738,0,1,-87,87,5.4,0,40,0,0,0,2.6,22,17,8.2,0
1670626739,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,8.3,7.2,0
1670626740,0,1,-87,87,7,0,40,0,0,0,2.6,22,0,13,0
1670626741,0,1,-87,87,7.3,0,40,0,0,0,2.6,22,25,13,0
1670626742,0,1,-87,87,5.5,0,40,0,0,0,2.6,23,35,9.7,0
1670626743,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,0,16,0
1670626744,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,14,11,0
1670626745,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,25,9.4,0
1670626746,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,17,10,0
1670626747,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.7,0
1670626748,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,17,8.9,0
1670626749,0,1,-87,87,6,0,40,0,0,0,2.6,23,0,7.2,0
1670626750,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,11,0
1670626751,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,8.3,10,0
1670626752,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,25,8.4,0
1670626753,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,0,8.5,0
1670626754,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,25,7.5,0
1670626755,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,0,8.5,0
1670626756,0,1,-87,87,5.9,0,40,0,0,0,2.6,23,38,6.3,0
1670626757,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,8.8,0
1670626758,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,25,8.4,0
1670626759,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,0,8.1,0
1670626760,0,1,-87,87,6.8,0,40,0,0,0,2.6,22,8.3,8.7,0
1670626761,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,16,7.6,0
1670626762,0,1,-87,87,6.6,0,40,0,0,0,2.6,23,8.3,9.2,0
1670626763,0,1,-87,87,5.3,0,40,0,0,0,2.6,22,0,7.9,0
1670626764,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,7.8,0
1670626765,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,17,8.1,0
1670626766,0,1,-87,87,6.9,0,40,0,0,0,2.6,22,8.3,7.8,0
1670626767,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,0,8.6,0
1670626768,0,1,-87,87,5.5,0,40,0,0,0,2.6,23,1.5,8.1,0
1670626769,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,17,8.8,0
1670626770,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,7.2,0
1670626771,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,8.5,0
1670626772,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,0,7.8,0
1670626773,0,1,-87,87,6.1,0,40,0,0,0,2.6,23,0,8.2,0
1670626774,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,0,8.1,0
1670626775,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,13,6.8,0
1670626776,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,17,8.1,0
1670626777,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,8.3,0
1670626778,0,1,-87,87,6,0,40,0,0,0,2.6,22,25,6.5,0
1670626779,0,1,-87,87,6.5,0,40,0,0,0,2.6,22,33,8.5,0
1670626780,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,22,8,0
1670626781,0,1,-87,87,5.6,0,40,0,0,0,2.6,23,22,9,0
1670626782,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,25,8.2,0
1670626783,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,17,8.1,0
1670626784,0,1,-87,87,5.7,0,40,0,0,0,2.6,22,17,7.4,0
1670626785,0,1,-87,87,6,0,40,0,0,0,2.6,22,0,11,0
1670626786,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,17,12,0
1670626787,0,1,-87,87,5.5,0,40,0,0,0,2.6,23,24,8.9,0
1670626788,0,1,-87,87,6.7,0,40,0,0,0,2.6,22,17,14,0
1670626789,0,1,-87,87,5.3,0,40,0,0,0,2.6,23,1.5,11,0
1670626790,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,7,12,0
1670626791,0,1,-87,87,6.6,0,40,0,0,0,2.6,22,0,9.6,0
1670626792,0,1,-87,87,5.6,0,40,0,0,0,2.6,22,25,8.8,0
1670626793,0,1,-87,87,5.1,0,40,0,0,0,2.6,22,0,7.1,0
1670626794,0,1,-87,87,4.8,0,40,0,0,0,2.6,23,0,8.1,0
1670626795,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,0,9.4,0
1670626796,0,1,-87,87,5.8,0,40,0,0,0,2.6,22,0,12,0
1670626797,0,1,-87,87,4.6,0,40,0,0,0,2.6,22,0,9.1,0
1670626798,0,1,-87,87,5.5,0,40,0,0,0,2.6,22,17,9,0
1670626799,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,17,7.2,0
1670626800,0,1,-87,87,5.7,0,40,0,0,0,2.6,23,17,9.1,0
1670626801,0,1,-87,87,6.5,0,40,0,0,0,2.6,23,25,8.3,0
1670626802,0,1,-87,87,5.9,0,40,0,0,0,2.6,22,17,8.6,0
1670626803,0,1,-87,87,6.4,0,40,0,0,0,2.6,23,17,7.5,0
1670626804,0,1,-87,87,6.3,0,40,0,0,0,2.6,22,41,7.5,0
1670626805,0,1,-87,87,6.2,0,40,0,0,0,2.6,23,25,9.6,0
1670626806,0,1,-87,87,6.2,0,40,0,0,0,2.6,22,13,7.6,0
