Time,eNB rnti,eNB DL cqi,eNB DL ri,eNB DL mcs,eNB DL brate [Mbps],eNB DL ACK,eNB DL NACK,eNB DL NACK:ACK [%],eNB UL pusch,eNB UL pucch,eNB UL phr,eNB UL mcs,eNB UL brate [Mbps],eNB UL ACK,eNB UL NACK,eNB UL NACK:ACK [%],eNB UL bsr [kilo]
1669413669,46,15,0,0,0,0,0,0,5.3,8.6,40,2,0.043,16,25,60,0
1669413670,46,15,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669413671,46,15,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669413672,46,15,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669413673,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413674,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669413675,46,15,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669413676,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669413677,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413678,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669413679,46,15,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0
1669413680,46,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1669413681,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669413682,46,15,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669413683,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669413684,46,15,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669413685,46,15,0,0,0,0,0,0,0.8,12.5,0,10,0,0,4,100,0
1669413686,46,15,0,0,0,0,0,0,2.2,13.5,40,4,0.024,9,34,79,0
1669413687,46,15,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669413688,46,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669413689,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669413690,46,15,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669413691,46,15,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0
1669413692,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669413693,46,15,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669413694,46,15,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669413695,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669413696,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413697,46,15,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669413698,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413699,46,15,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669413700,46,15,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669413701,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669413702,46,15,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0
1669413703,46,15,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669413704,46,15,0,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0
1669413705,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669413706,46,15,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0
1669413707,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669413708,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669413709,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669413710,46,15,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669413711,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669413712,46,15,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0
1669413713,46,15,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669413714,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413715,46,15,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669413716,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669413717,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669413718,46,15,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669413719,46,15,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0
1669413720,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,4,100,0
1669413721,46,15,0,0,0,0,0,0,0.5,11.7,0,0,0,0,4,100,0
1669413722,46,15,0,0,0,0,0,0,1.4,10.9,40,1,0.041,14,16,53,0
1669413723,46,15,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669413724,46,15,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669413725,46,15,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669413726,46,15,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669413727,46,15,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669413728,46,15,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669413729,46,15,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0
1669413730,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413731,46,15,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0
1669413732,46,15,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0
1669413733,46,15,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669413734,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413735,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413736,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669413737,46,15,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669413738,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669413739,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413740,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669413741,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669413742,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413743,46,15,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0
1669413744,46,15,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669413745,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669413746,46,15,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669413747,46,15,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0
1669413748,46,15,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669413749,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413750,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669413751,46,15,0,0,0,0,0,0,0,8.1,0,0,0,0,0,0,0
1669413752,46,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1669413753,46,15,0,0,0,0,0,0,0,9.2,0,0,0,0,0,0,0
1669413754,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413755,46,15,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669413756,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413757,46,15,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669413758,46,15,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669413759,46,15,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0
1669413760,46,15,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669413761,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669413762,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669413763,46,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1669413764,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669413765,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669413766,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413767,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413768,46,15,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669413769,46,15,0,0,0,0,0,0,0,9.1,0,0,0,0,0,0,0
1669413770,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413771,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413772,46,15,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0
1669413773,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669413774,46,15,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0
1669413775,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669413776,46,15,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669413777,46,15,0,0,0,0,0,0,0,12.1,0,0,0,0,0,0,0
1669413778,46,15,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
1669413779,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413780,46,15,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0
1669413781,46,15,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0
1669413782,46,15,0,0,0,0,0,0,0,9.5,0,0,0,0,0,0,0
1669413783,46,15,0,0,0,0,0,0,0,10.9,0,0,0,0,0,0,0
1669413784,46,15,0,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0
1669413785,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669413786,46,15,0,12,0.054,29,12,29,10.7,21.9,40,3,1.9,255,23,8,74.6
1669413787,46,13,0,9,0.045,33,18,35,9.4,0,40,2,2.2,335,34,9,92.2
1669413788,46,15,0,11,0.045,34,15,30,10.1,0,40,3,2.4,337,37,9,91.3
1669413789,46,15,0,11,0.052,38,23,37,9.9,0,40,3,2.5,338,31,8,94.7
1669413790,46,15,0,11,0.044,31,15,32,8.9,0,40,2,2.2,319,32,9,111
1669413791,46,15,0,11,0.048,27,17,38,10.3,35.1,40,3,2.5,256,26,9,130
1669413792,46,15,0,11,0.043,24,11,31,9.3,0,40,2,2.2,277,17,5,150
1669413793,46,15,0,11,0.043,32,12,27,9.4,33.4,40,2,2.1,339,34,9,150
1669413794,46,13,0,9,0.037,27,17,38,9.1,35.1,40,2,2.1,325,42,11,150
1669413795,46,15,0,11,0.043,31,23,42,9,33.4,40,3,2.1,321,55,14,149
1669413796,46,15,0,9,0.037,27,21,43,8.7,0,40,2,1.8,329,37,10,149
1669413797,46,15,0,12,0.066,29,21,42,8.1,0,40,2,1.7,317,53,14,152
1669413798,46,14,0,12,0.1,40,21,34,8.6,34.4,40,2,1.9,310,56,15,149
1669413799,46,15,0,13,0.096,35,26,42,8.2,33.9,40,2,1.7,317,53,14,149
1669413800,46,15,0,12,0.098,39,16,29,8.2,0,40,2,1.8,311,64,17,152
1669413801,46,15,0,12,0.082,40,20,33,7.9,0,40,1,1.5,336,43,11,150
1669413802,46,15,0,12,0.044,27,17,38,7.3,34.8,40,1,1.4,306,42,12,149
1669413803,46,15,0,9,0.029,19,6,24,7.7,36.9,40,1,1.4,251,39,13,151
1669413804,46,15,0,10,0.029,20,18,47,7.3,35.1,40,1,1.3,284,47,14,148
1669413805,46,13,0,12,0.03,20,15,42,8.1,36.9,40,2,1.6,300,65,17,151
1669413806,46,15,0,11,0.046,25,17,40,6.8,0,40,0,1.2,294,59,16,150
1669413807,46,15,0,12,0.072,35,32,47,7.5,34.1,40,1,1.4,304,68,18,152
1669413808,46,13,0,11,0.07,36,30,45,7,34.7,40,1,1.3,307,58,15,152
1669413809,46,15,0,13,0.061,25,31,55,6.2,33.4,40,1,1.2,283,78,21,149
1669413810,46,15,0,13,0.077,35,30,46,7.1,36.9,40,1,1.2,306,70,18,149
1669413811,46,15,0,14,0.069,27,31,53,6.8,35.1,40,2,1.4,278,90,24,152
1669413812,46,14,0,12,0.056,26,26,50,5.9,33.4,40,1,1.1,276,97,26,151
1669413813,46,15,0,13,0.062,29,30,50,6.4,34.2,40,2,1.1,265,98,26,150
1669413814,46,15,0,14,0.07,26,21,44,5.9,34,40,2,1.3,268,96,26,153
1669413815,46,15,0,12,0.051,23,31,57,5.7,35.1,40,1,1.1,272,91,25,150
1669413816,46,12,0,11,0.075,31,19,38,6.3,35.5,40,1,1.2,264,100,27,149
1669413817,46,15,0,10,0.048,23,34,59,5.6,32.6,40,2,1.1,253,103,28,150
1669413818,46,12,0,9,0.058,15,28,65,5.2,34.5,40,2,1.1,250,120,32,149
1669413819,46,12,0,11,0.056,25,24,48,6.6,34.9,40,2,1.2,251,96,27,149
1669413820,46,13,0,12,0.049,19,31,62,5.6,34.1,40,1,1,243,125,33,150
1669413821,46,12,0,11,0.039,16,25,60,4.5,33.2,40,1,0.876,239,120,33,150
1669413822,46,11,0,10,0.046,18,38,67,5,0,40,1,0.993,237,114,32,150
1669413823,46,14,0,11,0.028,8,18,69,4.1,33.4,40,1,0.8,240,131,35,151
1669413824,46,13,0,10,0.025,7,23,76,4,34.6,40,1,0.82,198,145,42,129
1669413825,46,13,0,10,0.028,10,21,67,4.5,32.7,40,1,0.773,228,134,37,128
1669413826,46,15,0,12,0.018,7,25,78,3.9,33.9,40,1,0.733,211,153,42,111
1669413827,46,13,0,12,0.018,6,17,73,4,34,40,1,0.747,223,138,38,95.8
1669413828,46,13,0,8,0.017,8,22,73,3.8,32,40,1,0.686,206,157,43,78.6
1669413829,46,14,0,11,0.026,10,20,66,5,0,40,1,0.812,210,153,42,68.3
1669413830,46,15,0,8,0.025,15,22,59,3,33.9,40,1,0.649,190,154,44,58.6
1669413831,46,11,0,5,0.025,8,15,65,4.7,0,40,2,0.865,186,174,48,26.7
1669413832,46,12,0,6,0.0075,3,16,84,3.6,36,40,2,0.619,177,184,50,15.3
1669413833,46,14,0,13,0.025,11,12,52,4,33,40,1,0.726,207,167,44,4.54
1669413834,46,13,0,12,0.0054,2,1,33,4.2,14,40,1,0.126,41,37,47,0
1669413835,46,15,0,0,0.000133,1,1,50,3.4,11.7,40,0,0.066,22,15,40,0
1669413836,46,15,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0
1669413837,46,15,0,11,0,0,0,0,3.7,14.3,40,1,0.043,14,12,46,350
1669413838,46,13,0,0,0.0029,4,7,63,5.1,13.4,40,4,0.109,31,33,51,0
1669413839,46,15,0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0
1669413840,46,15,0,0,0,0,0,0,0.8,10.9,40,2,0.035,9,28,75,0
1669413841,46,15,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0
1669413842,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413843,46,15,0,0,0,0,0,0,0,12.8,0,0,0,0,2,100,0
1669413844,46,14,0,11,0.0028,2,1,33,10.5,12.5,40,7,0.131,33,48,59,0
1669413845,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669413846,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413847,46,15,0,0,0.0016,1,0,0,31.4,12.6,40,20,0.065,7,3,30,0
1669413848,46,15,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0
1669413849,46,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1669413850,46,15,0,13,0,0,0,0,50.3,12.2,40,19,0.057,4,0,0,0
1669413851,46,15,0,0,0.002,1,0,0,28.2,12,40,22,0.015,3,3,50,0
1669413852,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669413853,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669413854,46,15,0,13,0.0017,1,0,0,32.7,13.4,40,21,0.067,7,3,30,0
1669413855,46,15,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0
1669413856,46,15,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669413857,46,15,0,12,0.0048,3,2,40,5.9,19,40,5,0.217,39,50,56,0
1669413858,46,13,0,0,0,0,0,0,2.7,10.6,40,1,0.041,14,26,65,0
1669413859,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669413860,46,15,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
1669413861,46,15,0,0,0,0,0,0,0,10.9,0,0,0,0,4,100,0
1669413862,46,15,0,0,0,0,0,0,3.3,9.8,40,1,0.037,13,19,59,0
1669413863,46,15,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0
1669413864,46,15,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0
1669413865,46,15,0,0,0,0,0,0,0,10.3,0,0,0,0,0,0,0
1669413866,46,15,0,0,0,0,0,0,0,10.6,0,0,0,0,0,0,0
1669413867,46,15,0,0,0,0,0,0,5.5,13.1,40,1,0.04,14,17,54,0
1669413868,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669413869,46,15,0,0,0,0,0,0,0,8.6,0,0,0,0,0,0,0
1669413870,46,15,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0
1669413871,46,15,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0
1669413872,46,15,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0
1669413873,46,15,0,0,0,0,0,0,0,10.7,0,0,0,0,0,0,0
1669413874,46,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1669413875,46,15,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0
1669413876,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669413877,46,15,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0
1669413878,46,13,0,6,0.0042,2,1,33,7.3,13.4,40,3,0.203,39,29,42,0
1669413879,46,15,0,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0
1669413880,46,15,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0
1669413881,46,15,0,0,0.002,1,0,0,11.4,14.9,40,4,0.046,7,7,50,0
1669413882,46,13,0,9,0.0088,5,4,44,6.8,19.5,40,2,0.324,74,40,35,0
1669413883,46,15,0,12,0.0058,3,0,0,34.1,17.6,40,18,0.214,14,7,33,0
1669413884,46,15,0,0,0,0,0,0,7.1,12.8,40,10,0.05,6,8,57,0
1669413885,46,15,0,0,0,0,0,0,0,10.2,0,0,0,0,0,0,0
1669413886,46,15,0,11,0.012,7,2,22,5.2,25.9,40,1,0.462,112,46,29,4.39
1669413887,46,15,0,11,0.0095,7,7,50,6,15,40,1,0.316,86,56,39,0
1669413888,46,15,0,11,0.0012,1,0,0,29.1,13.1,40,21,0.075,6,4,40,0
1669413889,46,15,0,11,0.0012,1,0,0,41,14.5,40,21,0.126,9,4,30,0
1669413890,46,15,0,0,0.0013,1,0,0,15.2,13.7,0,17,0.024,3,8,72,0
1669413891,46,15,0,0,0,0,0,0,5.9,10.2,40,0,0.041,11,4,26,0
1669413892,46,15,0,11,0.011,7,2,22,5.2,26.2,40,0,0.373,111,57,33,0
1669413893,46,13,0,7,0.009,7,5,41,6.9,18.9,40,3,0.377,98,56,36,0
1669413894,46,15,0,12,0.008,5,1,16,5.8,22.7,40,2,0.323,80,36,31,0
1669413895,46,15,0,8,0.0095,10,15,60,6.5,18.7,40,2,0.519,127,51,28,2.48
1669413896,46,15,0,8,0.0043,3,2,40,5.4,21.2,40,2,0.315,75,54,41,0
1669413897,46,15,0,9,0.0083,7,4,36,6.4,16.4,40,2,0.301,90,48,34,0
1669413898,46,14,0,9,0.02,14,6,30,10.3,26.6,40,4,0.738,133,53,28,0
1669413899,46,15,0,9,0.022,17,11,39,9.7,25.5,40,5,0.743,143,74,34,0
1669413900,46,15,0,12,0.016,10,7,41,8.8,28.7,40,2,0.67,143,48,25,0
1669413901,46,15,0,12,0.0073,5,0,0,13.6,19.6,40,4,0.238,46,25,35,0
1669413902,46,15,0,0,0.0012,1,0,0,34.2,17.1,40,21,0.126,10,8,44,0
1669413903,46,15,0,0,0.0012,1,0,0,23.8,12.6,0,17,0.041,4,8,66,0
1669413904,46,15,0,11,0.016,12,6,33,8,22,40,0,0.495,150,33,18,0
1669413905,46,15,0,10,0.022,12,10,45,8.2,22.7,40,3,0.74,141,54,27,0
1669413906,46,15,0,13,0.021,12,1,7,20.6,25.3,40,10,0.85,103,39,27,0
1669413907,46,15,0,10,0.0082,6,7,53,7.7,23.7,40,2,0.431,91,22,19,1.51
1669413908,46,14,0,11,0.023,15,4,21,13.8,25.8,40,6,0.67,127,43,25,0
1669413909,46,15,0,14,0.0056,3,0,0,29.4,14.1,40,19,0.205,18,12,40,0
1669413910,46,15,0,11,0.0075,5,5,50,10.4,18.4,40,2,0.31,70,17,19,250
1669413911,46,15,0,9,0.015,10,1,9,17.4,24.4,40,10,0.532,54,27,33,0
1669413912,46,15,0,14,0.0087,4,1,20,9.5,22.6,40,6,0.462,62,31,33,0
1669413913,46,13,0,10,0.0072,5,2,28,9.6,16.7,40,1,0.25,71,9,11,0
1669413914,46,14,0,11,0.028,16,5,23,10.9,26.1,40,4,1,159,57,26,5.14
1669413915,46,15,0,11,0.035,23,19,45,7.1,35.5,40,1,1.3,298,67,18,6.65
1669413916,46,15,0,10,0.028,19,28,59,7.5,0,40,1,1.3,324,53,14,8.49
1669413917,46,15,0,10,0.03,25,26,50,7.5,0,40,1,1.3,307,69,18,10.8
1669413918,46,15,0,9,0.028,24,12,33,7.6,33.4,40,2,1.5,299,60,16,14
1669413919,46,15,0,13,0.041,24,25,51,7.2,35.7,40,1,1.3,314,60,16,10.1
1669413920,46,13,0,10,0.036,24,12,33,7.5,33.4,40,1,1.4,312,61,16,16.6
1669413921,46,12,0,8,0.031,27,16,37,8.5,0,40,1,1.6,325,54,14,14.7
1669413922,46,15,0,10,0.028,22,20,47,7.4,0,40,1,1.4,316,44,12,18.1
1669413923,46,15,0,9,0.032,29,17,36,8.2,30,40,1,1.5,323,53,14,16.7
1669413924,46,15,0,11,0.032,24,31,56,7.7,0,40,2,1.7,326,48,12,27.8
1669413925,46,15,0,11,0.041,24,7,22,9.3,0,40,2,2,264,39,12,44.5
1669413926,46,14,0,11,0.036,12,8,40,8.1,35.9,40,2,1.6,190,41,17,50.4
1669413927,46,12,0,11,0.09,20,14,41,7.4,35.9,40,1,1.4,183,49,21,41.1
1669413928,46,13,0,11,0.078,23,23,50,7.1,0,40,2,1.6,213,43,16,27.1
1669413929,46,15,0,11,0.047,24,11,31,8,0,40,1,1.4,225,49,17,29.3
1669413930,46,15,0,11,0.034,18,19,51,7.6,35.9,40,2,1.5,240,40,14,37
1669413931,46,15,0,11,0.038,21,20,48,8.4,0,40,2,1.7,253,47,15,37.3
1669413932,46,13,0,9,0.032,24,16,40,7.5,35.9,40,1,1.5,319,58,15,32.7
1669413933,46,15,0,11,0.025,19,17,47,7,35.9,40,1,1.3,316,57,15,43.1
1669413934,46,15,0,11,0.028,21,13,38,8,0,40,2,1.5,293,78,21,58.7
1669413935,46,15,0,11,0.032,22,19,46,7.2,35.9,40,1,1.4,291,54,15,82.7
1669413936,46,15,0,11,0.028,15,20,57,7.4,35.9,40,2,1.7,228,52,18,109
1669413937,46,14,0,10,0.026,17,12,41,6.9,35.9,40,1,1.2,275,54,16,129
1669413938,46,15,0,11,0.028,21,18,46,7.2,35.9,40,1,1.3,326,51,13,150
1669413939,46,12,0,7,0.024,18,22,55,6.3,0,40,0,1.1,306,69,18,151
1669413940,46,15,0,10,0.037,25,15,37,7.8,0,40,2,1.8,301,65,17,152
1669413941,46,15,0,11,0.027,21,17,44,6.9,34.4,40,1,1.3,322,59,15,148
1669413942,46,15,0,11,0.024,18,21,53,6.9,35.1,40,1,1.3,296,79,21,152
1669413943,46,14,0,10,0.06,29,35,54,7,35.5,40,1,1.2,296,76,20,153
1669413944,46,15,0,11,0.064,30,34,53,7.1,34.7,40,1,1.3,300,71,19,150
1669413945,46,14,0,12,0.069,30,23,43,6.6,0,40,1,1.3,306,60,16,151
1669413946,46,15,0,12,0.071,28,37,56,5.8,34.5,40,1,1.2,282,80,22,151
1669413947,46,15,0,9,0.061,36,40,52,6.1,30,40,1,1.1,307,71,18,150
1669413948,46,15,0,13,0.069,22,34,60,6.7,34.4,40,1,1.4,292,88,23,149
1669413949,46,15,0,13,0.05,17,25,59,6,35.9,40,1,1.1,288,91,24,150
1669413950,46,14,0,11,0.075,26,21,44,6.7,0,40,2,1.4,266,102,27,152
1669413951,46,12,0,11,0.066,29,26,47,6.2,35.1,40,1,1.2,272,96,26,150
1669413952,46,15,0,13,0.049,22,28,56,5.6,0,40,1,0.975,284,88,23,149
1669413953,46,14,0,11,0.05,19,24,55,6.4,33.3,40,1,1.1,267,105,28,128
1669413954,46,15,0,10,0.069,25,28,52,6,34.4,40,1,1.1,269,109,28,153
1669413955,46,13,0,11,0.057,26,31,54,6,32.3,40,1,1,267,107,28,148
1669413956,46,13,0,10,0.066,26,33,55,5.3,0,40,1,1.1,270,97,26,151
1669413957,46,13,0,14,0.034,16,30,65,5.3,34.5,40,1,0.969,245,127,34,129
1669413958,46,12,0,10,0.039,11,21,65,5.5,33.3,40,1,0.965,242,105,30,125
1669413959,46,12,0,7,0.037,15,36,70,5.3,33.4,40,1,1.1,248,122,32,115
1669413960,46,13,0,8,0.043,23,39,62,5.6,31.9,40,1,1,243,130,34,94.3
1669413961,46,15,0,13,0.028,10,33,76,4.5,33.7,40,1,0.82,243,140,36,95.2
1669413962,46,13,0,12,0.037,15,31,67,5,35,40,1,0.894,249,116,31,81.7
1669413963,46,12,0,10,0.043,13,21,61,4.1,32.6,40,2,0.866,207,157,43,81.7
1669413964,46,12,0,8,0.019,8,22,73,4.4,35.9,40,1,0.791,231,144,38,58.5
1669413965,46,14,0,12,0.028,9,16,64,3.8,0,40,0,0.734,220,152,40,49.3
1669413966,46,13,0,8,0.02,12,27,69,3.6,32.9,40,1,0.727,226,139,38,35.1
1669413967,46,13,0,10,0.025,9,23,71,4,33.4,40,1,0.764,226,152,40,31.5
1669413968,46,12,0,14,0.014,4,12,75,3.9,34.8,40,1,0.68,199,166,45,16.4
1669413969,46,14,0,6,0.017,6,16,72,4.6,22,40,2,0.571,147,116,44,0
1669413970,46,15,0,0,0,0,0,0,14.7,10.1,40,11,0.059,2,3,60,0
1669413971,46,15,0,13,0.003,1,0,0,3.9,19.8,40,0,0.091,17,7,29,0
1669413972,46,15,0,0,0.000227,1,0,0,4.3,10.8,40,2,0.101,20,25,55,0
1669413973,46,13,0,0,0,0,0,0,3.3,10.2,40,0,0.076,16,17,51,0
1669413974,46,15,0,0,0.00019,1,0,0,0,12.1,0,0,0,0,0,0,0
1669413975,46,15,0,0,0,0,0,0,0,9.6,0,0,0,0,0,0,0
1669413976,46,15,0,13,0.0021,1,0,0,9.5,15,40,0,0.08,17,4,19,2.92
1669413977,46,15,0,0,0,0,0,0,6.5,10,40,3,0.06,17,20,54,0
1669413978,46,15,0,11,0.0012,1,0,0,30.6,16,40,20,0.069,6,4,40,0
1669413979,46,15,0,0,0,0,0,0,0,12.4,0,0,0,0,0,0,0
1669413980,46,15,0,0,0,0,0,0,0.5,13,0,10,0,0,4,100,0
1669413981,46,15,0,0,0,0,0,0,5.3,14.3,40,1,0.019,9,17,65,0
1669413982,46,15,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0
1669413983,46,15,0,11,0.0015,1,0,0,27.6,14.6,40,21,0.096,6,4,40,0
