Time,Iperf Svr ID,Iperf Svr Interval Start [sec],Iperf Svr Interval End [sec],Iperf Svr Transfer [MB],Iperf Svr Bandwidth [Mbps]
1670644823,4,665,666,0.00566,0.0463
1670644824,4,666,667,0.0099,0.0811
1670644825,4,667,668,0.00424,0.0348
1670644826,4,668,669,0.00848,0.0695
1670644827,4,669,670,0.0127,0.104
1670644828,4,670,671,0.0127,0.104
1670644829,4,671,672,0.0156,0.127
1670644830,4,672,673,0.0141,0.116
1670644831,4,673,674,0.00424,0.0348
1670644832,4,674,675,0.00848,0.0695
1670644833,4,675,676,0.0099,0.0811
1670644834,4,676,677,0.0099,0.0811
1670644835,4,677,678,0.00424,0.0347
1670644836,4,678,679,0.0156,0.127
1670644837,4,679,680,0.00707,0.0579
1670644838,4,680,681,0.0099,0.0811
1670644839,4,681,682,0.00848,0.0695
1670644840,4,682,683,0.0184,0.151
1670644841,4,683,684,0.0184,0.15
1670644842,4,684,685,0.0113,0.0927
1670644843,4,685,686,0.00424,0.0348
1670644844,4,686,687,0.0156,0.127
1670644845,4,687,688,0.0099,0.0811
1670644846,4,688,689,0.00848,0.0695
1670644847,4,689,690,0.0127,0.104
1670644848,4,690,691,0.00848,0.0695
1670644849,4,691,692,0.0113,0.0927
1670644850,4,692,693,0.0099,0.0811
1670644851,4,693,694,0.00848,0.0695
1670644852,4,694,695,0.00848,0.0695
1670644853,4,695,696,0.00848,0.0695
1670644854,4,696,697,0.0113,0.0927
1670644855,4,697,698,0.0198,0.162
1670644856,4,698,699,0.00848,0.0695
1670644857,4,699,700,0.0184,0.151
1670644858,4,700,701,0.0198,0.162
1670644859,4,701,702,0.0113,0.0927
1670644860,4,702,703,0.00566,0.0463
1670644861,4,703,704,0.0099,0.0811
1670644862,4,704,705,0.00848,0.0695
1670644863,4,705,706,0.0113,0.0927
1670644864,4,706,707,0.0127,0.104
1670644865,4,707,708,0.0127,0.104
1670644866,4,708,709,0.00848,0.0695
1670644867,4,709,710,0.0141,0.116
1670644868,4,710,711,0.0099,0.0811
1670644869,4,711,712,0.017,0.139
1670644870,4,712,713,0.0099,0.0811
1670644871,4,713,714,0.0099,0.0811
1670644872,4,714,715,0.00424,0.0348
1670644873,4,715,716,0.00848,0.0695
1670644874,4,716,717,0.0113,0.0927
1670644875,4,717,718,0.0099,0.0811
1670644876,4,718,719,0.0156,0.127
1670644877,4,719,720,0.0099,0.0811
1670644878,4,720,721,0.00848,0.0695
1670644879,4,721,722,0.0184,0.151
1670644880,4,722,723,0.00707,0.0579
1670644881,4,723,724,0.00848,0.0695
1670644882,4,724,725,0.0099,0.0811
1670644883,4,725,726,0.00848,0.0695
1670644884,4,726,727,0.00848,0.0695
1670644885,4,727,728,0.0212,0.174
1670644886,4,728,729,0.0339,0.278
1670644887,4,729,730,0.0099,0.0811
1670644888,4,730,731,0.00566,0.0463
1670644889,4,731,732,0.00848,0.0695
1670644890,4,732,733,0.0113,0.0927
1670644891,4,733,734,0.0099,0.0811
1670644892,4,734,735,0.00566,0.0463
1670644893,4,735,736,0.00848,0.0695
1670644894,4,736,737,0.00424,0.0347
1670644895,4,737,738,0.00424,0.0347
1670644896,4,738,739,0.00848,0.0695
1670644897,4,739,740,0.0113,0.0927
1670644898,4,740,741,0.00848,0.0695
1670644899,4,741,742,0.0113,0.0927
1670644900,4,742,743,0.0099,0.0808
1670644901,4,743,744,0.00424,0.0349
1670644902,4,744,745,0.00848,0.0695
1670644903,4,745,746,0.00424,0.0347
1670644904,4,746,747,0.0099,0.0811
1670644905,4,747,748,0.00848,0.0695
1670644906,4,748,749,0.0127,0.104
1670644907,4,749,750,0.00566,0.0463
1670644908,4,750,751,0.00848,0.0695
1670644909,4,751,752,0.017,0.139
1670644910,4,752,753,0.00848,0.0695
1670644911,4,753,754,0.00848,0.0695
1670644912,4,754,755,0.00424,0.0348
1670644913,4,755,756,0.00848,0.0695
1670644914,4,756,757,0.00848,0.0695
1670644915,4,757,758,0.00848,0.0695
1670644916,4,758,759,0.00848,0.0695
1670644917,4,759,760,0.0141,0.116
1670644918,4,760,761,0.00848,0.0695
1670644919,4,761,762,0.00566,0.0463
1670644920,4,762,763,0.0127,0.104
1670644921,4,763,764,0.00848,0.0695
1670644922,4,764,765,0.00848,0.0695
1670644923,4,765,766,0.0156,0.127
1670644924,4,766,767,0.0141,0.116
1670644925,4,767,768,0.0113,0.0927
1670644926,4,768,769,0.0283,0.232
1670644927,4,769,770,0.0156,0.127
1670644928,4,770,771,0.0113,0.0926
1670644929,4,771,772,0.0198,0.162
1670644930,4,772,773,0.00424,0.0348
1670644931,4,773,774,0.00848,0.0695
1670644932,4,774,775,0.00424,0.0347
1670644933,4,775,776,0.00848,0.0695
1670644934,4,776,777,0.0212,0.174
1670644935,4,777,778,0.00566,0.0463
1670644936,4,778,779,0.00424,0.0348
1670644937,4,779,780,0.00424,0.0347
1670644938,4,780,781,0.00424,0.0347
1670644939,4,781,782,0.00424,0.0348
1670644940,4,782,783,0.00707,0.058
1670644941,4,783,784,0.00566,0.0463
1670644942,4,784,785,0.00424,0.0347
1670644943,4,785,786,0.00848,0.0695
1670644944,4,786,787,0.00424,0.0347
1670644945,4,787,788,0.00848,0.0695
1670644946,4,788,789.01,0.00424,0.0344
1670644947,4,789.01,790,0.0099,0.082
1670644948,4,790,791,0.00424,0.0347
1670644949,4,791,792,0.0255,0.208
1670644950,4,792,793,0.0156,0.127
1670644951,4,793,794,0.00848,0.0695
1670644952,4,794,795,0.0127,0.104
1670644953,4,795,796,0.0141,0.116
1670644954,4,796,797,0.00424,0.0347
1670644955,4,797,798,0.00848,0.0695
1670644956,4,798,799,0.0141,0.116
1670644957,4,799,800,0.0099,0.0811
1670644958,4,800,801,0.0113,0.0927
1670644959,4,801,802,0.0156,0.127
1670644960,4,802,803,0.00848,0.0695
1670644961,4,803,804,0.0113,0.0927
1670644962,4,804,805,0.017,0.139
1670644963,4,805,806,0.00707,0.0579
1670644964,4,806,807,0.0156,0.127
1670644965,4,807,808,0.0226,0.185
1670644966,4,808,809,0.017,0.139
1670644967,4,809,810,0.0198,0.162
1670644968,4,810,811,0.00707,0.0579
1670644969,4,811,812,0.00848,0.0695
1670644970,4,812,813,0.0099,0.0811
1670644971,4,813,814,0.00848,0.0695
1670644972,4,814,815,0.00848,0.0695
1670644973,4,815,816,0.0141,0.116
1670644974,4,816,817,0.00848,0.0695
1670644975,4,817,818,0.00566,0.0463
1670644976,4,818,819,0.00848,0.0695
1670644977,4,819,820,0.0113,0.0927
1670644978,4,820,821,0.0141,0.116
1670644979,4,821,822,0.0184,0.151
1670644980,4,822,823,0.00848,0.0695
1670644981,4,823,824,0.00424,0.0348
1670644982,4,824,825,0.00424,0.0347
1670644983,4,825,826,0.00424,0.0347
1670644984,4,826,827,0.0127,0.104
1670644985,4,827,828,0.00141,0.0116
1670644986,4,828,829,0.00707,0.0579
1670644987,4,829,830,0.00848,0.0695
1670644988,4,830,831,0.00566,0.0463
1670644989,4,831,832,0.00848,0.0695
1670644990,4,832,833,0.0099,0.0811
1670644991,4,833,834,0.00707,0.0579
1670644992,4,834,835,0.00848,0.0695
1670644993,4,835,836,0.00424,0.0347
1670644994,4,836,837,0.00848,0.0695
1670644995,4,837,838,0.0113,0.0927
1670644996,4,838,839,0.0382,0.313
1670644997,4,839,840,0.00566,0.0463
1670644998,4,840,841,0.00848,0.0695
1670644999,4,841,842,0.0127,0.104
1670645000,4,842,843,0.0141,0.116
1670645001,4,843,844,0.0127,0.104
1670645002,4,844,845,0.0156,0.127
1670645003,4,845,846,0.0141,0.116
1670645004,4,846,847,0.00424,0.0347
1670645005,4,847,848,0.017,0.139
1670645006,4,848,849,0.00848,0.0695
1670645007,4,849,850,0.00848,0.0695
1670645008,4,850,851,0.00848,0.0695
1670645009,4,851,852,0.00848,0.0695
1670645010,4,852,853,0.00848,0.0695
1670645011,4,853,854,0.0113,0.0927
1670645012,4,854,855,0.0099,0.081
1670645013,4,855,856,0.0141,0.116
1670645014,4,856,857,0.00848,0.0695
1670645015,4,857,858,0.00566,0.0463
1670645016,4,858,859,0.00848,0.0695
1670645017,4,859,860,0.00424,0.0347
1670645018,4,860,861,0.0198,0.162
1670645019,4,861,862,0.0099,0.0811
1670645020,4,862,863,0.017,0.139
1670645021,4,863,864,0.0099,0.0812
1670645022,4,864,865,0.0297,0.243
1670645023,4,865,866,0.00566,0.0463
1670645024,4,866,867,0.0099,0.0811
1670645025,4,867,868,0.0099,0.0811
1670645026,4,868,869,0.00707,0.0579
1670645027,4,869,870,0.00848,0.0695
1670645028,4,870,871,0.00848,0.0695
1670645029,4,871,872,0.0099,0.0811
1670645030,4,872,873,0.0113,0.0927
1670645031,4,873,874,0.00707,0.0579
1670645032,4,874,875,0.00424,0.0347
1670645033,4,875,876,0.00848,0.0695
1670645034,4,876,877,0.00848,0.0695
1670645035,4,877,878,0.00424,0.0348
1670645036,4,878,879,0.00424,0.0347
1670645037,4,879,880,0.00848,0.0695
1670645038,4,880,881,0.0113,0.0927
1670645039,4,881,882,0.00848,0.0695
1670645040,4,882,883,0.0099,0.0811
1670645041,4,883,884,0.017,0.139
1670645042,4,884,885,0.00848,0.0695
1670645043,4,885,886,0.0184,0.151
1670645044,4,886,887,0.017,0.139
1670645045,4,887,888,0.0113,0.0927
1670645046,4,888,889,0.00707,0.0579
1670645047,4,889,890,0.00566,0.0463
1670645048,4,890,891,0.00848,0.0695
1670645049,4,891,892,0.00848,0.0695
1670645050,4,892,893,0.00424,0.0348
1670645051,4,893,894,0.00424,0.0347
1670645052,4,894,895,0.0141,0.116
1670645053,4,895,896,0.00848,0.0695
1670645054,4,896,897,0.00566,0.0463
1670645055,4,897,898,0.00848,0.0695
1670645056,4,898,899,0.0113,0.0927
1670645057,4,899,900,0.0141,0.116
1670645058,4,900,901,0.017,0.139
1670645059,4,901,902,0.0141,0.116
1670645060,4,902,903,0.00848,0.0695
1670645061,4,903,904,0.0113,0.0926
1670645062,4,904,905,0.0099,0.0811
1670645063,4,905,906,0.0184,0.151
1670645064,4,906,907,0.0311,0.255
1670645065,4,907,908,0.0141,0.116
1670645066,4,908,909,0.00566,0.0463
1670645067,4,909,910,0.0156,0.127
1670645068,4,910,911,0.0113,0.0927
1670645069,4,911,912,0.0141,0.116
1670645070,4,912,913,0.024,0.197
1670645071,4,913,914,0.0113,0.0926
1670645072,4,914,915,0.0113,0.0927
1670645073,4,915,916,0.00424,0.0347
1670645074,4,916,917,0.00848,0.0695
1670645075,4,917,918,0.00424,0.0347
1670645076,4,918,919,0.00848,0.0695
1670645077,4,919,920,0.0113,0.0927
1670645078,4,920,921,0.0141,0.116
1670645079,4,921,922,0.00848,0.0695
1670645080,4,922,923,0.00566,0.0463
1670645081,4,923,924,0.00848,0.0695
1670645082,4,924,925,0.00424,0.0347
1670645083,4,925,926,0.00848,0.0695
1670645084,4,926,927,0.00424,0.0347
1670645085,4,927,928,0.0141,0.116
1670645086,4,928,929,0.00848,0.0695
1670645087,4,929,930,0.0127,0.104
1670645088,4,930,931,0.0141,0.116
1670645089,4,931,932,0.0113,0.0927
1670645090,4,932,933,0.0184,0.151
1670645091,4,933,934,0.00566,0.0463
1670645092,4,934,935,0.00848,0.0695
1670645093,4,935,936,0.00566,0.0463
1670645094,4,936,937,0.00566,0.0463
1670645095,4,937,938,0.0099,0.0811
1670645096,4,938,939,0.0127,0.104
1670645097,4,939,940,0.00848,0.0695
1670645098,4,940,941,0.0127,0.104
1670645099,4,941,942,0.0099,0.0811
1670645100,4,942,943,0.0099,0.0811
1670645101,4,943,944,0.0226,0.185
1670645102,4,944,945,0.00848,0.0695
1670645103,4,945,946,0.00707,0.0579
1670645104,4,946,947,0.00848,0.0695
1670645105,4,947,948,0.0113,0.0927
1670645106,4,948,949,0.0141,0.116
1670645107,4,949,950,0.0099,0.0812
1670645108,4,950,951,0.00848,0.0695
1670645109,4,951,952,0.0127,0.104
1670645110,4,952,953,0.00566,0.0463
1670645111,4,953,954,0.00848,0.0695
1670645112,4,954,955,0.00424,0.0348
1670645113,4,955,956,0.00848,0.0695
1670645114,4,956,957,0.00848,0.0695
1670645115,4,957,958,0.0113,0.0927
1670645116,4,958,959,0.00707,0.0579
1670645117,4,959,960,0.017,0.139
1670645118,4,960,961,0.0099,0.0811
1670645119,4,961,962,0.0226,0.185
1670645120,4,962,963,0.00848,0.0695
1670645121,4,963,964,0.0099,0.0811
1670645122,4,964,965,0.00848,0.0695
1670645123,4,965,966,0.0099,0.0811
1670645124,4,966,967,0.00848,0.0695
1670645125,4,967,968,0.00848,0.0695
1670645126,4,968,969,0.017,0.139
1670645127,4,969,970,0.0141,0.116
1670645128,4,970,971,0.0226,0.185
1670645129,4,971,972,0.0184,0.151
1670645130,4,972,973,0.00566,0.0463
1670645131,4,973,974,0.0212,0.174
1670645132,4,974,975,0.00848,0.0695
1670645133,4,975,976,0.017,0.139
1670645134,4,976,977,0.0141,0.116
1670645135,4,977,978,0.00424,0.0348
1670645136,4,978,979,0.00848,0.0695
1670645137,4,979,980,0.017,0.139
1670645138,4,980,981,0.00848,0.0695
1670645139,4,981,982,0.00848,0.0695
1670645140,4,982,983,0.00848,0.0695
1670645141,4,983,984,0.00848,0.0695
1670645142,4,984,985,0.0141,0.116
1670645143,4,985,986,0.00566,0.0463
1670645144,4,986,987,0.00848,0.0695
1670645145,4,987,988,0.0269,0.22
1670645146,4,988,989,0.0113,0.0927
1670645147,4,989,990,0.00848,0.0695
1670645148,4,990,991,0.00848,0.0695
1670645149,4,991,992,0.00424,0.0348
1670645150,4,992,993,0.00848,0.0695
1670645151,4,993,994,0.017,0.139
1670645152,4,994,995,0.0141,0.116
1670645153,4,995,996,0.00848,0.0695
1670645154,4,996,997,0.0113,0.0927
1670645155,4,997,998,0.0156,0.127
1670645156,4,998,999,0.0156,0.127
1670645157,4,999,1000,0.0141,0.116
1670645158,4,1000,1001,0.0184,0.151
1670645159,4,1001,1002,0.00848,0.0695
1670645160,4,1002,1003,0.0127,0.104
1670645161,4,1003,1004,0.0156,0.127
1670645162,4,1004,1005,0.0141,0.116
1670645163,4,1005,1006,0.0141,0.116
1670645164,4,1006,1007,0.0113,0.0927
1670645165,4,1007,1008,0.0113,0.0926
1670645166,4,1008,1009,0.00707,0.0579
1670645167,4,1009,1010,0.0099,0.0811
1670645168,4,1010,1011,0.017,0.139
1670645169,4,1011,1012,0.0141,0.116
1670645170,4,1012,1013,0.00141,0.0116
1670645171,4,1013,1014,0.00707,0.0579
1670645172,4,1014,1015,0.00848,0.0696
1670645173,4,1015,1016,0.00566,0.0463
1670645174,4,1016,1017,0.0113,0.0927
1670645175,4,1017,1018,0.00848,0.0695
1670645176,4,1018,1019,0.0156,0.127
1670645177,4,1019,1020,0.0113,0.0927
1670645178,4,1020,1021,0.0198,0.162
1670645179,4,1021,1022,0.0113,0.0927
1670645180,4,1022,1023,0.0113,0.0927
1670645181,4,1023,1024,0.00424,0.0347
1670645182,4,1024,1025,0.0212,0.174
1670645183,4,1025,1026,0.00707,0.0579
1670645184,4,1026,1027,0.00566,0.0463
1670645185,4,1027,1028,0.00848,0.0695
1670645186,4,1028,1029,0.0156,0.127
1670645187,4,1029,1030,0.0099,0.0811
1670645188,4,1030,1031,0.0226,0.185
1670645189,4,1031,1032,0.017,0.139
1670645190,4,1032,1033,0.0113,0.0927
1670645191,4,1033,1034,0.00424,0.0347
1670645192,4,1034,1035,0.00848,0.0693
1670645193,4,1035,1036,0.00848,0.0697
1670645194,4,1036,1037,0.00848,0.0695
1670645195,4,1037,1038,0.00848,0.0695
1670645196,4,1038,1039,0.0113,0.0927
1670645197,4,1039,1040,0.0127,0.104
1670645198,4,1040,1041,0.0127,0.104
1670645199,4,1041,1042,0.0156,0.127
1670645200,4,1042,1043,0.0099,0.0811
1670645201,4,1043,1044,0.0156,0.127
1670645202,4,1044,1045,0.0184,0.151
1670645203,4,1045,1046,0.00566,0.0463
1670645204,4,1046,1047,0.0099,0.0811
1670645205,4,1047,1048,0.0212,0.174
1670645206,4,1048,1049,0.0099,0.0811
1670645207,4,1049,1050,0.0099,0.0811
1670645208,4,1050,1051,0.017,0.139
1670645209,4,1051,1052,0.0141,0.116
1670645210,4,1052,1053,0.0141,0.116
1670645211,4,1053,1054,0.00848,0.0695
1670645212,4,1054,1055,0.0198,0.162
1670645213,4,1055,1056,0.0269,0.22
1670645214,4,1056,1057,0.0127,0.104
1670645215,4,1057,1058,0.0099,0.0811
1670645216,4,1058,1059,0.017,0.139
1670645217,4,1059,1060,0.0141,0.116
1670645218,4,1060,1061,0.00848,0.0695
1670645219,4,1061,1062,0.00848,0.0695
1670645220,4,1062,1063,0.0141,0.116
1670645221,4,1063,1064,0.00424,0.0347
1670645222,4,1064,1065,0.00848,0.0695
1670645223,4,1065,1066,0.00566,0.0463
1670645224,4,1066,1067,0.0099,0.0811
1670645225,4,1067,1068,0.0113,0.0926
1670645226,4,1068,1069,0.00848,0.0695
1670645227,4,1069,1070,0.00848,0.0695
1670645228,4,1070,1071,0.00848,0.0695
1670645229,4,1071,1072,0.0156,0.127
1670645230,4,1072,1073,0.00424,0.0347
1670645231,4,1073,1074,0.0099,0.0811
1670645232,4,1074,1075,0.00848,0.0695
1670645233,4,1075,1076,0.0099,0.0811
1670645234,4,1076,1077,0.0141,0.116
1670645235,4,1077,1078,0.00707,0.0579
1670645236,4,1078,1079,0.00848,0.0695
1670645237,4,1079,1080,0.017,0.139
1670645238,4,1080,1081,0.00848,0.0695
1670645239,4,1081,1082,0.00848,0.0695
1670645240,4,1082,1083,0.00848,0.0695
1670645241,4,1083,1084,0.0141,0.116
1670645242,4,1084,1085,0.00848,0.0695
1670645243,4,1085,1086,0.00566,0.0463
1670645244,4,1086,1087,0.00848,0.0695
1670645245,4,1087,1088,0.00707,0.0579
1670645246,4,1088,1089,0.0127,0.104
1670645247,4,1089,1090,0.0141,0.116
1670645248,4,1090,1091,0.0113,0.0927
1670645249,4,1091,1092,0.00848,0.0695
1670645250,4,1092,1093,0.0212,0.174
1670645251,4,1093,1094,0.0099,0.0811
1670645252,4,1094,1095,0.00848,0.0695
1670645253,4,1095,1096,0.00848,0.0695
1670645254,4,1096,1097,0.00848,0.0695
1670645255,4,1097,1098,0.00848,0.0695
1670645256,4,1098,1099,0.00424,0.0348
1670645257,4,1099,1100,0.0156,0.127
1670645258,4,1100,1101,0.0099,0.0811
1670645259,4,1101,1102,0.00848,0.0695
1670645260,4,1102,1103,0.0141,0.116
1670645261,4,1103,1104,0.00848,0.0695
1670645262,4,1104,1105,0.00566,0.0463
1670645263,4,1105,1106,0.0099,0.0811
1670645264,4,1106,1107,0.0127,0.104
1670645265,4,1107,1108,0.00566,0.0463
1670645266,4,1108,1109,0.0141,0.116
1670645267,4,1109,1110,0.0113,0.0927
1670645268,4,1110,1111,0.00848,0.0695
1670645269,4,1111,1112,0.00848,0.0695
1670645270,4,1112,1113,0.0156,0.127
1670645271,4,1113,1114,0.00424,0.0347
1670645272,4,1114,1115,0.0127,0.104
1670645273,4,1115,1116,0.00424,0.0347
1670645274,4,1116,1117,0.00848,0.0695
1670645275,4,1117,1118,0.0113,0.0927
1670645276,4,1118,1119,0.0099,0.0811
1670645277,4,1119,1120,0.00848,0.0695
1670645278,4,1120,1121,0.00848,0.0695
1670645279,4,1121,1122,0.00848,0.0694
1670645280,4,1122,1123,0.00848,0.0696
1670645281,4,1123,1124,0.0113,0.0927
1670645282,4,1124,1125,0.00848,0.0695
1670645283,4,1125,1126,0.00566,0.0463
1670645284,4,1126,1127,0.00848,0.0695
1670645285,4,1127,1128,0.00424,0.0347
1670645286,4,1128,1129,0.0156,0.127
1670645287,4,1129,1130,0.0099,0.0811
1670645288,4,1130,1131,0.00848,0.0695
1670645289,4,1131,1132,0.00848,0.0695
1670645290,4,1132,1133,0.00848,0.0695
1670645291,4,1133,1134,0.00424,0.0347
1670645292,4,1134,1135,0.0141,0.116
1670645293,4,1135,1136,0.00848,0.0694
1670645294,4,1136,1137,0.00707,0.058
1670645295,4,1137,1138,0.00424,0.0347
1670645296,4,1138,1139,0.0156,0.127
1670645297,4,1139,1140,0.0099,0.081
1670645298,4,1140,1141,0.00848,0.0695
1670645299,4,1141,1142,0.00848,0.0695
1670645300,4,1142,1143,0.00848,0.0695
1670645301,4,1143,1144,0.00848,0.0695
1670645302,4,1144,1145,0.0156,0.127
1670645303,4,1145,1146,0.00424,0.0347
1670645304,4,1146,1147,0.0099,0.0811
1670645305,4,1147,1148,0.00707,0.0579
1670645306,4,1148,1149,0.0127,0.104
1670645307,4,1149,1150,0.0099,0.0811
1670645308,4,1150,1151,0.00848,0.0695
1670645309,4,1151,1152,0.00566,0.0463
1670645310,4,1152,1153,0.017,0.139
1670645311,4,1153,1154,0.00848,0.0695
1670645312,4,1154,1155,0.0184,0.151
1670645313,4,1155,1156,0.00848,0.0695
1670645314,4,1156,1157,0.00566,0.0463
1670645315,4,1157,1158,0.00707,0.0579
1670645316,4,1158,1159,0.00566,0.0463
1670645317,4,1159,1160,0.0141,0.116
1670645318,4,1160,1161,0.0113,0.0926
1670645319,4,1161,1162,0.0156,0.127
1670645320,4,1162,1163,0.0099,0.0811
1670645321,4,1163,1164,0.0226,0.185
1670645322,4,1164,1165,0.00566,0.0463
1670645323,4,1165,1166,0.00848,0.0695
1670645324,4,1166,1167,0.017,0.139
1670645325,4,1167,1168,0.00848,0.0695
1670645326,4,1168,1169,0.00566,0.0463
1670645327,4,1169,1170,0.00848,0.0695
1670645328,4,1170,1171,0.00848,0.0695
1670645329,4,1171,1172,0.00848,0.0695
1670645330,4,1172,1173,0.00848,0.0695
1670645331,4,1173,1174,0.0156,0.127
1670645332,4,1174,1175,0.00424,0.0347
1670645333,4,1175,1176,0.0099,0.0811
1670645334,4,1176,1177,0.00707,0.0579
1670645335,4,1177,1178,0.0198,0.162
1670645336,4,1178,1179,0.0113,0.0926
1670645337,4,1179,1180,0.00848,0.0695
1670645338,4,1180,1181,0.00848,0.0695
1670645339,4,1181,1182,0.00848,0.0695
1670645340,4,1182,1183,0.00848,0.0695
1670645341,4,1183,1184,0.0141,0.116
1670645342,4,1184,1185,0.00848,0.0695
1670645343,4,1185,1186,0.00566,0.0463
1670645344,4,1186,1187,0.0141,0.116
1670645345,4,1187,1188,0.0113,0.0927
1670645346,4,1188,1189,0.0156,0.127
1670645347,4,1189,1190,0.00848,0.0695
1670645348,4,1190,1191,0.0113,0.0927
1670645349,4,1191,1192,0.0141,0.116
1670645350,4,1192,1193,0.0113,0.0927
1670645351,4,1193,1194,0.00141,0.0116
1670645352,4,1194,1195,0.00707,0.0579
1670645353,4,1195,1196,0.00848,0.0695
1670645354,4,1196,1197,0.00424,0.0347
1670645355,4,1197,1198,0.00848,0.0695
1670645356,4,1198,1199,0.00848,0.0695
1670645357,4,1199,1200,0.00424,0.0347
1670645358,4,1200,1201,0.00848,0.0695
1670645359,4,1201,1202,0.0156,0.127
1670645360,4,1202,1203,0.0141,0.116
1670645361,4,1203,1204,0.024,0.197
1670645362,4,1204,1205,0.0184,0.151
1670645363,4,1205,1206,0.00707,0.0579
1670645364,4,1206,1207,0.00566,0.0463
1670645365,4,1207,1208,0.00848,0.0695
1670645366,4,1208,1209,0.00848,0.0695
1670645367,4,1209,1210,0.00848,0.0695
1670645368,4,1210,1211,0.0141,0.116
1670645369,4,1211,1212,0.0113,0.0927
1670645370,4,1212,1213,0.00848,0.0695
1670645371,4,1213,1214,0.00424,0.0347
1670645372,4,1214,1215,0.00848,0.0695
1670645373,4,1215,1216,0.0099,0.0811
1670645374,4,1216,1217,0.0113,0.0927
1670645375,4,1217,1218,0.00424,0.0347
1670645376,4,1218,1219,0.00424,0.0348
1670645377,4,1219,1220,0.0099,0.0811
1670645378,4,1220,1221,0.00424,0.0347
1670645379,4,1221,1222,0.0212,0.174
1670645380,4,1222,1223,0.00424,0.0347
1670645381,4,1223,1224,0.00848,0.0695
1670645382,4,1224,1225,0.00424,0.0348
1670645383,4,1225,1226,0.0113,0.0926
1670645384,4,1226,1227,0.00848,0.0695
1670645385,4,1227,1228,0.00566,0.0463
1670645386,4,1228,1229,0.00707,0.0579
1670645387,4,1229,1230,0.0141,0.116
1670645388,4,1230,1231,0.0113,0.0927
1670645389,4,1231,1232,0.0156,0.127
1670645390,4,1232,1233,0.00848,0.0695
1670645391,4,1233,1234,0.00848,0.0695
1670645392,4,1234,1235,0.00848,0.0695
1670645393,4,1235,1236,0.0311,0.255
1670645394,4,1236,1237,0.00566,0.0463
1670645395,4,1237,1238,0.0099,0.0811
1670645396,4,1238,1239,0.00424,0.0347
1670645397,4,1239,1240,0.00848,0.0695
1670645398,4,1240,1241,0.0113,0.0927
1670645399,4,1241,1242,0.0156,0.127
1670645400,4,1242,1243,0.0141,0.116
1670645401,4,1243,1244,0.0113,0.0927
1670645402,4,1244,1245,0.0141,0.116
1670645403,4,1245,1246,0.017,0.139
1670645404,4,1246,1247,0.0141,0.116
1670645405,4,1247,1248,0.0184,0.151
1670645406,4,1248,1249,0.00848,0.0695
1670645407,4,1249,1250,0.00707,0.0579
1670645408,4,1250,1251,0.0184,0.151
1670645409,4,1251,1252,0.0269,0.22
1670645410,4,1252,1253,0.00566,0.0463
1670645411,4,1253,1254,0.00566,0.0463
1670645412,4,1254,1255,0.0156,0.128
1670645413,4,1255,1256,0.00707,0.0579
1670645414,4,1256,1257,0.0127,0.104
1670645415,4,1257,1258,0.0099,0.0811
1670645416,4,1258,1259,0.00566,0.0463
1670645417,4,1259,1260,0.00424,0.0347
1670645418,4,1260,1261,0.00424,0.0348
1670645419,4,1261,1262,0.0113,0.0927
1670645420,4,1262,1263,0.0099,0.0811
1670645421,4,1263,1264,0.00707,0.0579
1670645422,4,1264,1265,0.00566,0.0463
1670645423,4,1265,1266,0.00707,0.0579
1670645424,4,1266,1267,0.00566,0.0463
1670645425,4,1267,1268,0.0113,0.0927
1670645426,4,1268,1269,0.0099,0.0811
1670645427,4,1269,1270,0.00424,0.0347
1670645428,4,1270,1271,0.00424,0.0348
1670645429,4,1271,1272,0.0113,0.0927
1670645430,4,1272,1273,0.0184,0.151
1670645431,4,1273,1274,0.0156,0.127
1670645432,4,1274,1275,0.0113,0.0927
1670645433,4,1275,1276,0.00707,0.0579
1670645434,4,1276,1277,0.00566,0.0463
1670645435,4,1277,1278,0.017,0.139
1670645436,4,1278,1279,0.00848,0.0695
1670645437,4,1279,1280,0.00848,0.0695
1670645438,4,1280,1281,0.0184,0.151
1670645439,4,1281,1282,0.00707,0.0579
1670645440,4,1282,1283,0.00848,0.0695
1670645441,4,1283,1284,0.00848,0.0695
1670645442,4,1284,1285,0.00848,0.0696
1670645443,4,1285,1286,0.0113,0.0927
1670645444,4,1286,1287,0.00848,0.0695
1670645445,4,1287,1288,0.00848,0.0695
1670645446,4,1288,1289,0.017,0.139
1670645447,4,1289,1290,0.00848,0.0694
1670645448,4,1290,1291,0.0198,0.162
1670645449,4,1291,1292,0.0283,0.232
1670645450,4,1292,1293,0.00848,0.0694
1670645451,4,1293,1294,0.0099,0.0812
1670645452,4,1294,1295,0.0156,0.127
1670645453,4,1295,1296,0.0141,0.116
1670645454,4,1296,1297,0.0113,0.0927
1670645455,4,1297,1298,0.00848,0.0695
1670645456,4,1298,1299,0.0325,0.267
1670645457,4,1299,1300,0.00848,0.0695
1670645458,4,1300,1301,0.0099,0.0811
1670645459,4,1301,1302,0.0127,0.104
1670645460,4,1302,1303,0.00848,0.0695
1670645461,4,1303,1304,0.00424,0.0348
1670645462,4,1304,1305,0.00424,0.0347
1670645463,4,1305,1306,0.00424,0.0348
1670645464,4,1306,1307,0.00424,0.0347
1670645465,4,1307,1308,0.00424,0.0347
